datetime	platform	gsd	ard_metadata_version	catalog_id	utm_zone	quadkey	view:off_nadir	view:azimuth	view:incidence_angle	view:sun_azimuth	view:sun_elevation	proj:epsg	proj:geometry	proj:bbox	tile:data_area	tile:clouds_area	tile:clouds_percent	visual
2020-01-06 10:43:48+00:00	WV02	0.52	0.0.1	103001009F749C00	30	122220032011	20.3	357.8	67.1	142.0	55.0	32630	{'type': 'Polygon', 'coordinates': [[[599508.056640625, 520156.25], [599497.6806640625, 518308.7158203125], [600156.25, 518302.91748046875], [600156.25, 520156.25], [599508.056640625, 520156.25]]]}	599497.6806640625,518302.91748046875,600156.25,520156.25	1.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/ghana-explosion22/ard/30/122220032011/2020-01-06/103001009F749C00-visual.tif
2020-01-06 10:43:48+00:00	WV02	0.52	0.0.1	103001009F749C00	30	122220032100	20.4	357.6	67.0	142.0	55.0	32630	{'type': 'Polygon', 'coordinates': [[[599843.75, 520156.25], [599843.75, 518305.6640625], [605156.25, 518256.53076171875], [605156.25, 520156.25], [599843.75, 520156.25]]]}	599843.75,518256.53076171875,605156.25,520156.25	9.9	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/ghana-explosion22/ard/30/122220032100/2020-01-06/103001009F749C00-visual.tif
2020-01-06 10:43:48+00:00	WV02	0.52	0.0.1	103001009F749C00	30	122220032101	20.4	356.7	67.0	142.0	55.0	32630	{'type': 'Polygon', 'coordinates': [[[604843.75, 520156.25], [604843.75, 518259.58251953125], [610156.25, 518208.6181640625], [610156.25, 520156.25], [604843.75, 520156.25]]]}	604843.75,518208.6181640625,610156.25,520156.25	10.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/ghana-explosion22/ard/30/122220032101/2020-01-06/103001009F749C00-visual.tif
2020-01-06 10:43:48+00:00	WV02	0.52	0.0.1	103001009F749C00	30	122220032110	20.4	355.7	67.0	142.0	55.0	32630	{'type': 'Polygon', 'coordinates': [[[609843.75, 520156.25], [609843.75, 518211.669921875], [615156.25, 518159.1796875], [615156.25, 520156.25], [609843.75, 520156.25]]]}	609843.75,518159.1796875,615156.25,520156.25	10.4	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/ghana-explosion22/ard/30/122220032110/2020-01-06/103001009F749C00-visual.tif
2020-01-06 10:43:48+00:00	WV02	0.52	0.0.1	103001009F749C00	30	122220032111	20.4	355.2	67.0	142.0	55.0	32630	{'type': 'Polygon', 'coordinates': [[[614843.75, 520156.25], [614843.75, 518162.2314453125], [617074.8901367188, 518139.6484375], [617059.9365234375, 520156.25], [614843.75, 520156.25]]]}	614843.75,518139.6484375,617074.8901367188,520156.25	4.4	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/ghana-explosion22/ard/30/122220032111/2020-01-06/103001009F749C00-visual.tif
2020-01-06 10:43:49+00:00	WV02	0.51	0.0.1	103001009F749C00	30	122220030213	19.1	357.4	68.5	142.1	55.0	32630	{'type': 'Polygon', 'coordinates': [[[599582.51953125, 535156.25], [599555.9692382812, 529843.75], [600156.25, 529843.75], [600156.25, 535156.25], [599582.51953125, 535156.25]]]}	599555.9692382812,529843.75,600156.25,535156.25	3.1	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/ghana-explosion22/ard/30/122220030213/2020-01-06/103001009F749C00-visual.tif
2020-01-06 10:43:49+00:00	WV02	0.51	0.0.1	103001009F749C00	30	122220030231	19.6	357.6	67.9	142.0	55.0	32630	{'type': 'Polygon', 'coordinates': [[[599557.4951171875, 530156.25], [599532.7758789062, 524843.75], [600156.25, 524843.75], [600156.25, 530156.25], [599557.4951171875, 530156.25]]]}	599532.7758789062,524843.75,600156.25,530156.25	3.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/ghana-explosion22/ard/30/122220030231/2020-01-06/103001009F749C00-visual.tif
2020-01-06 10:43:49+00:00	WV02	0.52	0.0.1	103001009F749C00	30	122220030233	20.1	357.8	67.3	142.0	55.0	32630	{'type': 'Polygon', 'coordinates': [[[599534.3017578125, 525156.25], [599506.5307617188, 519843.75], [600156.25, 519843.75], [600156.25, 525156.25], [599534.3017578125, 525156.25]]]}	599506.5307617188,519843.75,600156.25,525156.25	3.3	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/ghana-explosion22/ard/30/122220030233/2020-01-06/103001009F749C00-visual.tif
2020-01-06 10:43:49+00:00	WV02	0.51	0.0.1	103001009F749C00	30	122220030302	19.1	357.1	68.5	142.1	55.0	32630	{'type': 'Polygon', 'coordinates': [[[599843.75, 535156.25], [599843.75, 529843.75], [605156.25, 529843.75], [605156.25, 535156.25], [599843.75, 535156.25]]]}	599843.75,529843.75,605156.25,535156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/ghana-explosion22/ard/30/122220030302/2020-01-06/103001009F749C00-visual.tif
2020-01-06 10:43:49+00:00	WV02	0.51	0.0.1	103001009F749C00	30	122220030303	19.1	356.0	68.5	142.1	55.0	32630	{'type': 'Polygon', 'coordinates': [[[604843.75, 535156.25], [604843.75, 529843.75], [610156.25, 529843.75], [610156.25, 535156.25], [604843.75, 535156.25]]]}	604843.75,529843.75,610156.25,535156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/ghana-explosion22/ard/30/122220030303/2020-01-06/103001009F749C00-visual.tif
