datetime	platform	gsd	ard_metadata_version	catalog_id	utm_zone	quadkey	view:off_nadir	view:azimuth	view:incidence_angle	view:sun_azimuth	view:sun_elevation	proj:epsg	proj:geometry	proj:bbox	tile:data_area	tile:clouds_area	tile:clouds_percent	visual
2021-06-30 07:16:10+00:00	WV03	0.39	0.0.1	1040010068610000	38	300222330113	28.9	235.5	57.9	28.8	38.8	32738	{'type': 'Polygon', 'coordinates': [[[780154.7241210938, 7511263.122558594], [780156.25, 7509843.75], [775044.8608398438, 7509843.75], [775053.1005859375, 7510613.4033203125], [779447.3266601562, 7511181.0302734375], [779888.3056640625, 7511212.7685546875], [780154.7241210938, 7511263.122558594]]]}	775044.8608398438,7509843.75,780156.25,7511263.122558594	5.6	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/cyclone-emnati22/ard/38/300222330113/2021-06-30/1040010068610000-visual.tif
2021-06-30 07:16:11+00:00	WV03	0.39	0.0.1	1040010068610000	38	300222330130	28.9	235.5	58.0	28.8	38.8	32738	{'type': 'Polygon', 'coordinates': [[[775050.6591796875, 7510156.25], [775156.25, 7510156.25], [775156.25, 7504843.75], [774936.5234375, 7504843.75], [774933.4716796875, 7504915.466308594], [774929.19921875, 7504973.14453125], [774929.5043945312, 7504999.3896484375], [774934.9975585938, 7505068.664550781], [774936.5234375, 7505126.953125], [774938.96484375, 7505154.113769531], [774947.8149414062, 7505215.759277344], [774951.7822265625, 7505304.870605469], [774956.0546875, 7505627.746582031], [774959.4116210938, 7505686.03515625], [774965.5151367188, 7505890.197753906], [774964.9047851562, 7506019.8974609375], [774973.4497070312, 7506358.337402344], [774971.6186523438, 7506462.097167969], [774975.5859375, 7506549.987792969], [774975.8911132812, 7506612.243652344], [774979.248046875, 7506669.006347656], [774982.91015625, 7506809.997558594], [774978.6376953125, 7506945.1904296875], [774980.7739257812, 7506995.2392578125], [774985.9619140625, 7507055.969238281], [774988.7084960938, 7507138.977050781], [774988.7084960938, 7507178.039550781], [774983.2153320312, 7507232.971191406], [774978.02734375, 7507351.6845703125], [774982.2998046875, 7507409.66796875], [774996.337890625, 7507502.44140625], [774995.7275390625, 7507555.5419921875], [774989.3188476562, 7507619.62890625], [774988.7084960938, 7507653.1982421875], [774996.9482421875, 7507738.342285156], [774996.0327148438, 7507867.126464844], [775001.5258789062, 7507943.7255859375], [775001.220703125, 7507996.826171875], [774997.55859375, 7508063.96484375], [774997.2534179688, 7508103.6376953125], [774998.1689453125, 7508129.577636719], [775006.7138671875, 7508208.923339844], [775011.2915039062, 7508275.7568359375], [775014.3432617188, 7508480.8349609375], [775019.8364257812, 7508600.4638671875], [775016.4794921875, 7508783.874511719], [775025.0244140625, 7508892.822265625], [775021.6674804688, 7509104.309082031], [775030.2124023438, 7509267.272949219], [775028.6865234375, 7509377.746582031], [775031.1279296875, 7509501.953125], [775026.85546875, 7509579.162597656], [775026.5502929688, 7509619.140625], [775029.9072265625, 7509671.0205078125], [775040.8935546875, 7509758.9111328125], [775044.2504882812, 7509818.115234375], [775043.6401367188, 7509977.111816406], [775050.6591796875, 7510156.25]]]}	774929.19921875,7504843.75,775156.25,7510156.25	0.8	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/cyclone-emnati22/ard/38/300222330130/2021-06-30/1040010068610000-visual.tif
2021-06-30 07:16:11+00:00	WV03	0.39	0.0.1	1040010068610000	38	300222330131	28.9	235.6	57.9	28.8	38.8	32738	{'type': 'Polygon', 'coordinates': [[[775050.6591796875, 7510156.25], [780156.25, 7510156.25], [780156.25, 7504843.75], [774936.5234375, 7504843.75], [775050.6591796875, 7510156.25]]]}	774936.5234375,7504843.75,780156.25,7510156.25	27.4	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/cyclone-emnati22/ard/38/300222330131/2021-06-30/1040010068610000-visual.tif
2021-06-30 07:16:11+00:00	WV03	0.39	0.0.1	1040010068610000	38	300222330132	28.9	235.6	58.0	28.8	38.8	32738	{'type': 'Polygon', 'coordinates': [[[774939.5751953125, 7505156.25], [775156.25, 7505156.25], [775156.25, 7499843.75], [774838.8671875, 7499843.75], [774853.8208007812, 7500335.998535156], [774841.6137695312, 7500555.725097656], [774866.0278320312, 7501020.202636719], [774862.6708984375, 7501356.201171875], [774877.9296875, 7501739.196777344], [774879.4555664062, 7502473.14453125], [774900.8178710938, 7502695.9228515625], [774900.5126953125, 7503060.9130859375], [774914.2456054688, 7503404.541015625], [774939.2700195312, 7504734.191894531], [774929.19921875, 7504985.3515625], [774939.5751953125, 7505156.25]]]}	774838.8671875,7499843.75,775156.25,7505156.25	1.4	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/cyclone-emnati22/ard/38/300222330132/2021-06-30/1040010068610000-visual.tif
2021-06-30 07:16:11+00:00	WV03	0.4	0.0.1	1040010068610000	38	300222330133	29.0	235.7	57.9	28.8	38.8	32738	{'type': 'Polygon', 'coordinates': [[[774939.5751953125, 7505156.25], [780156.25, 7505156.25], [780156.25, 7499843.75], [774843.75, 7499843.75], [774939.5751953125, 7505156.25]]]}	774843.75,7499843.75,780156.25,7505156.25	27.9	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/cyclone-emnati22/ard/38/300222330133/2021-06-30/1040010068610000-visual.tif
2021-06-30 07:16:12+00:00	WV03	0.4	0.0.1	1040010068610000	38	300222330310	28.9	235.8	58.0	28.8	38.8	32738	{'type': 'Polygon', 'coordinates': [[[774848.6328125, 7500156.25], [775156.25, 7500156.25], [775156.25, 7494843.75], [774731.1401367188, 7494843.75], [774718.3227539062, 7494995.422363281], [774745.1782226562, 7495291.748046875], [774731.7504882812, 7495469.665527344], [774744.5678710938, 7495760.803222656], [774740.9057617188, 7495893.859863281], [774772.3388671875, 7496327.819824219], [774763.7939453125, 7496514.587402344], [774779.9682617188, 7496669.3115234375], [774775.6958007812, 7497078.552246094], [774794.921875, 7497428.283691406], [774786.6821289062, 7497613.220214844], [774801.6357421875, 7497871.09375], [774796.142578125, 7498011.474609375], [774806.5185546875, 7498151.550292969], [774809.2651367188, 7498507.6904296875], [774823.6083984375, 7498708.801269531], [774828.1860351562, 7499360.046386719], [774848.6328125, 7500156.25]]]}	774718.3227539062,7494843.75,775156.25,7500156.25	1.9	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/cyclone-emnati22/ard/38/300222330310/2021-06-30/1040010068610000-visual.tif
2021-06-30 07:16:12+00:00	WV03	0.4	0.0.1	1040010068610000	38	300222330311	29.0	235.9	57.9	28.8	38.8	32738	{'type': 'Polygon', 'coordinates': [[[774848.6328125, 7500156.25], [780156.25, 7500156.25], [780156.25, 7494843.75], [774843.75, 7494843.75], [774848.6328125, 7500156.25]]]}	774843.75,7494843.75,780156.25,7500156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/cyclone-emnati22/ard/38/300222330311/2021-06-30/1040010068610000-visual.tif
2021-06-30 07:16:13+00:00	WV03	0.4	0.0.1	1040010068610000	38	300222330312	28.9	235.9	57.9	28.8	38.7	32738	{'type': 'Polygon', 'coordinates': [[[774732.666015625, 7495156.25], [775156.25, 7495156.25], [775156.25, 7489843.75], [774647.216796875, 7489843.75], [774657.2875976562, 7490326.232910156], [774654.8461914062, 7490428.161621094], [774658.203125, 7490512.0849609375], [774660.9497070312, 7490717.7734375], [774664.9169921875, 7490806.2744140625], [774664.9169921875, 7490875.549316406], [774662.1704101562, 7490963.439941406], [774662.7807617188, 7490987.548828125], [774670.41015625, 7491067.810058594], [774672.2412109375, 7491159.0576171875], [774671.630859375, 7491287.2314453125], [774665.2221679688, 7491430.0537109375], [774657.8979492188, 7491521.911621094], [774656.6772460938, 7491571.960449219], [774658.203125, 7491608.88671875], [774667.0532226562, 7491695.861816406], [774673.1567382812, 7491814.270019531], [774678.955078125, 7491874.084472656], [774682.0068359375, 7491933.59375], [774683.2275390625, 7491968.3837890625], [774681.7016601562, 7492071.533203125], [774683.837890625, 7492204.895019531], [774692.3828125, 7492291.8701171875], [774693.603515625, 7492324.8291015625], [774696.044921875, 7492466.125488281], [774694.82421875, 7492562.8662109375], [774699.70703125, 7492649.841308594], [774700.6225585938, 7492710.876464844], [774697.265625, 7492763.977050781], [774697.265625, 7492827.1484375], [774694.5190429688, 7492883.9111328125], [774692.6879882812, 7492981.5673828125], [774694.82421875, 7493027.9541015625], [774705.810546875, 7493156.73828125], [774708.251953125, 7493257.751464844], [774708.251953125, 7493371.276855469], [774711.6088867188, 7493451.5380859375], [774710.0830078125, 7493509.521484375], [774702.7587890625, 7493573.913574219], [774700.6225585938, 7493646.240234375], [774701.2329101562, 7493691.711425781], [774708.5571289062, 7493834.533691406], [774708.5571289062, 7493928.8330078125], [774706.1157226562, 7493985.900878906], [774706.4208984375, 7494015.5029296875], [774717.7124023438, 7494131.774902344], [774720.7641601562, 7494190.0634765625], [774720.458984375, 7494222.106933594], [774716.4916992188, 7494284.0576171875], [774716.4916992188, 7494317.626953125], [774721.3745117188, 7494373.1689453125], [774731.7504882812, 7494458.923339844], [774731.4453125, 7494646.301269531], [774736.328125, 7494743.347167969], [774733.5815429688, 7494813.8427734375], [774718.6279296875, 7494991.149902344], [774717.7124023438, 7495032.3486328125], [774721.9848632812, 7495087.2802734375], [774732.666015625, 7495156.25]]]}	774647.216796875,7489843.75,775156.25,7495156.25	2.4	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/cyclone-emnati22/ard/38/300222330312/2021-06-30/1040010068610000-visual.tif
2021-06-30 07:16:13+00:00	WV03	0.4	0.0.1	1040010068610000	38	300222330313	29.0	236.0	57.8	28.8	38.7	32738	{'type': 'Polygon', 'coordinates': [[[774843.75, 7495156.25], [774843.75, 7489843.75], [780156.25, 7489843.75], [780156.25, 7495156.25], [774843.75, 7495156.25]]]}	774843.75,7489843.75,780156.25,7495156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/cyclone-emnati22/ard/38/300222330313/2021-06-30/1040010068610000-visual.tif
2021-06-30 07:16:13+00:00	WV03	0.4	0.0.1	1040010068610000	38	300222330330	29.0	236.1	57.9	28.8	38.7	32738	{'type': 'Polygon', 'coordinates': [[[774653.6254882812, 7490156.25], [775156.25, 7490156.25], [775156.25, 7484843.75], [774538.8793945312, 7484843.75], [774539.1845703125, 7484929.19921875], [774543.7622070312, 7485019.836425781], [774548.9501953125, 7485189.8193359375], [774548.9501953125, 7485452.2705078125], [774551.6967773438, 7485523.376464844], [774559.326171875, 7485643.9208984375], [774555.6640625, 7485820.007324219], [774562.0727539062, 7485903.3203125], [774562.3779296875, 7485935.974121094], [774566.9555664062, 7486022.94921875], [774567.5659179688, 7486130.9814453125], [774565.1245117188, 7486197.814941406], [774565.1245117188, 7486262.8173828125], [774572.75390625, 7486389.16015625], [774578.2470703125, 7486553.955078125], [774578.2470703125, 7486625.3662109375], [774571.8383789062, 7486853.942871094], [774572.1435546875, 7486891.4794921875], [774577.9418945312, 7487049.255371094], [774586.7919921875, 7487154.846191406], [774595.6420898438, 7487397.4609375], [774598.6938476562, 7487658.69140625], [774601.4404296875, 7487732.5439453125], [774601.1352539062, 7487811.279296875], [774603.5766601562, 7487886.047363281], [774603.271484375, 7487983.093261719], [774605.1025390625, 7488016.052246094], [774610.9008789062, 7488071.594238281], [774612.1215820312, 7488104.248046875], [774624.6337890625, 7488721.923828125], [774623.4130859375, 7488845.520019531], [774627.9907226562, 7489079.284667969], [774626.7700195312, 7489179.382324219], [774636.8408203125, 7489378.356933594], [774639.5874023438, 7489519.6533203125], [774639.2822265625, 7489709.47265625], [774647.5219726562, 7489853.820800781], [774653.6254882812, 7490156.25]]]}	774538.8793945312,7484843.75,775156.25,7490156.25	2.9	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/cyclone-emnati22/ard/38/300222330330/2021-06-30/1040010068610000-visual.tif
