datetime	platform	gsd	ard_metadata_version	catalog_id	utm_zone	quadkey	view:off_nadir	view:azimuth	view:incidence_angle	view:sun_azimuth	view:sun_elevation	proj:epsg	proj:geometry	proj:bbox	tile:data_area	tile:clouds_area	tile:clouds_percent	visual
2020-08-11 07:18:42+00:00	GE01	0.5	0.0.1	105001001F17C100	38	300222332211	26.0	264.0	61.0	34.0	45.3	32738	{'type': 'Polygon', 'coordinates': [[[760149.5361328125, 7458422.2412109375], [760156.25, 7458422.2412109375], [760156.25, 7454843.75], [755476.07421875, 7454843.75], [755498.046875, 7455426.6357421875], [755496.826171875, 7455698.547363281], [755537.109375, 7457059.020996094], [755534.66796875, 7457273.254394531], [755546.875, 7457446.2890625], [755558.4716796875, 7457868.957519531], [755551.1474609375, 7458049.9267578125], [755559.3872070312, 7458392.028808594], [760149.5361328125, 7458422.2412109375]]]}	755476.07421875,7454843.75,760156.25,7458422.2412109375	16.5	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/cyclone-emnati22/ard/38/300222332211/2020-08-11/105001001F17C100-visual.tif
2020-08-11 07:18:43+00:00	GE01	0.5	0.0.1	105001001F17C100	38	300222332213	26.1	263.7	60.9	34.0	45.3	32738	{'type': 'Polygon', 'coordinates': [[[755486.7553710938, 7455156.25], [760156.25, 7455156.25], [760156.25, 7449843.75], [755401.3061523438, 7449843.75], [755444.9462890625, 7452516.4794921875], [755451.9653320312, 7454255.9814453125], [755486.7553710938, 7455156.25]]]}	755401.3061523438,7449843.75,760156.25,7455156.25	25.0	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/cyclone-emnati22/ard/38/300222332213/2020-08-11/105001001F17C100-visual.tif
2020-08-11 07:18:44+00:00	GE01	0.5	0.0.1	105001001F17C100	38	300222332231	26.2	263.4	60.7	34.0	45.2	32738	{'type': 'Polygon', 'coordinates': [[[755403.1372070312, 7450156.25], [760156.25, 7450156.25], [760156.25, 7444843.75], [755283.203125, 7444843.75], [755311.279296875, 7446360.168457031], [755301.8188476562, 7446932.678222656], [755333.8623046875, 7447606.506347656], [755324.0966796875, 7447780.456542969], [755358.88671875, 7448317.2607421875], [755403.1372070312, 7450156.25]]]}	755283.203125,7444843.75,760156.25,7450156.25	25.6	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/cyclone-emnati22/ard/38/300222332231/2020-08-11/105001001F17C100-visual.tif
2020-08-11 07:18:45+00:00	GE01	0.5	0.0.1	105001001F17C100	38	300222332233	26.3	263.1	60.6	34.0	45.2	32738	{'type': 'Polygon', 'coordinates': [[[755288.0859375, 7445156.25], [760156.25, 7445156.25], [760156.25, 7439843.75], [755171.5087890625, 7439843.75], [755288.0859375, 7445156.25]]]}	755171.5087890625,7439843.75,760156.25,7445156.25	26.1	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/cyclone-emnati22/ard/38/300222332233/2020-08-11/105001001F17C100-visual.tif
2020-08-11 07:18:42+00:00	GE01	0.5	0.0.1	105001001F17C100	38	300222332300	26.3	264.1	60.6	34.0	45.3	32738	{'type': 'Polygon', 'coordinates': [[[765155.9448242188, 7458459.47265625], [765156.25, 7454843.75], [759843.75, 7454843.75], [759843.75, 7458420.41015625], [765155.9448242188, 7458459.47265625]]]}	759843.75,7454843.75,765156.25,7458459.47265625	19.1	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/cyclone-emnati22/ard/38/300222332300/2020-08-11/105001001F17C100-visual.tif
2020-08-11 07:18:42+00:00	GE01	0.5	0.0.1	105001001F17C100	38	300222332301	26.6	264.1	60.3	34.0	45.3	32738	{'type': 'Polygon', 'coordinates': [[[770146.1791992188, 7458493.0419921875], [770156.25, 7454843.75], [764843.75, 7454843.75], [764843.75, 7458456.4208984375], [770146.1791992188, 7458493.0419921875]]]}	764843.75,7454843.75,770156.25,7458493.0419921875	19.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/cyclone-emnati22/ard/38/300222332301/2020-08-11/105001001F17C100-visual.tif
2020-08-11 07:18:43+00:00	GE01	0.5	0.0.1	105001001F17C100	38	300222332302	26.4	263.8	60.5	34.0	45.3	32738	{'type': 'Polygon', 'coordinates': [[[759843.75, 7455156.25], [759843.75, 7449843.75], [765156.25, 7449843.75], [765156.25, 7455156.25], [759843.75, 7455156.25]]]}	759843.75,7449843.75,765156.25,7455156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/cyclone-emnati22/ard/38/300222332302/2020-08-11/105001001F17C100-visual.tif
2020-08-11 07:18:43+00:00	GE01	0.5	0.0.1	105001001F17C100	38	300222332303	26.7	263.8	60.2	34.0	45.3	32738	{'type': 'Polygon', 'coordinates': [[[764843.75, 7455156.25], [764843.75, 7449843.75], [770156.25, 7449843.75], [770156.25, 7455156.25], [764843.75, 7455156.25]]]}	764843.75,7449843.75,770156.25,7455156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/cyclone-emnati22/ard/38/300222332303/2020-08-11/105001001F17C100-visual.tif
2020-08-11 07:18:42+00:00	GE01	0.5	0.0.1	105001001F17C100	38	300222332310	26.9	264.2	59.9	34.0	45.3	32738	{'type': 'Polygon', 'coordinates': [[[775154.4189453125, 7458527.83203125], [775156.25, 7454843.75], [769843.75, 7454843.75], [769843.75, 7458490.905761719], [775154.4189453125, 7458527.83203125]]]}	769843.75,7454843.75,775156.25,7458527.83203125	19.4	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/cyclone-emnati22/ard/38/300222332310/2020-08-11/105001001F17C100-visual.tif
2020-08-11 07:18:42+00:00	GE01	0.5	0.0.1	105001001F17C100	38	300222332311	27.0	264.1	59.8	34.0	45.3	32738	{'type': 'Polygon', 'coordinates': [[[775578.0029296875, 7458531.188964844], [775595.3979492188, 7458531.188964844], [775595.3979492188, 7458371.887207031], [775559.9975585938, 7457042.541503906], [775559.9975585938, 7456436.767578125], [775529.1748046875, 7455764.16015625], [775538.6352539062, 7455454.1015625], [775526.123046875, 7454843.75], [774843.75, 7454843.75], [774843.75, 7458524.475097656], [775578.0029296875, 7458531.188964844]]]}	774843.75,7454843.75,775595.3979492188,7458531.188964844	2.6	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/cyclone-emnati22/ard/38/300222332311/2020-08-11/105001001F17C100-visual.tif
2020-08-11 07:18:43+00:00	GE01	0.5	0.0.1	105001001F17C100	38	300222332312	27.0	263.9	59.8	34.0	45.3	32738	{'type': 'Polygon', 'coordinates': [[[769843.75, 7455156.25], [769843.75, 7449843.75], [775156.25, 7449843.75], [775156.25, 7455156.25], [769843.75, 7455156.25]]]}	769843.75,7449843.75,775156.25,7455156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/cyclone-emnati22/ard/38/300222332312/2020-08-11/105001001F17C100-visual.tif
2020-08-11 07:18:43+00:00	GE01	0.5	0.0.1	105001001F17C100	38	300222332313	27.1	263.9	59.7	34.0	45.3	32738	{'type': 'Polygon', 'coordinates': [[[774843.75, 7455156.25], [774843.75, 7449843.75], [775465.087890625, 7449843.75], [775442.8100585938, 7450091.247558594], [775443.7255859375, 7450254.821777344], [775466.0034179688, 7450508.728027344], [775460.205078125, 7450706.1767578125], [775477.9052734375, 7450942.3828125], [775473.9379882812, 7451069.641113281], [775488.8916015625, 7451391.296386719], [775490.72265625, 7451578.369140625], [775469.6655273438, 7451989.1357421875], [775492.8588867188, 7452586.364746094], [775509.033203125, 7452755.7373046875], [775508.7280273438, 7452856.750488281], [775490.4174804688, 7453104.248046875], [775521.240234375, 7453511.962890625], [775513.3056640625, 7453675.231933594], [775523.9868164062, 7453823.2421875], [775519.1040039062, 7453946.228027344], [775529.4799804688, 7454324.035644531], [775521.240234375, 7454628.2958984375], [775523.0712890625, 7454967.956542969], [775532.2265625, 7455156.25], [774843.75, 7455156.25]]]}	774843.75,7449843.75,775532.2265625,7455156.25	3.4	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/cyclone-emnati22/ard/38/300222332313/2020-08-11/105001001F17C100-visual.tif
2020-08-11 07:18:44+00:00	GE01	0.5	0.0.1	105001001F17C100	38	300222332320	26.5	263.4	60.4	34.0	45.2	32738	{'type': 'Polygon', 'coordinates': [[[759843.75, 7450156.25], [759843.75, 7444843.75], [765156.25, 7444843.75], [765156.25, 7450156.25], [759843.75, 7450156.25]]]}	759843.75,7444843.75,765156.25,7450156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/cyclone-emnati22/ard/38/300222332320/2020-08-11/105001001F17C100-visual.tif
2020-08-11 07:18:44+00:00	GE01	0.5	0.0.1	105001001F17C100	38	300222332321	26.8	263.5	60.0	34.0	45.2	32738	{'type': 'Polygon', 'coordinates': [[[764843.75, 7450156.25], [764843.75, 7444843.75], [770156.25, 7444843.75], [770156.25, 7450156.25], [764843.75, 7450156.25]]]}	764843.75,7444843.75,770156.25,7450156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/cyclone-emnati22/ard/38/300222332321/2020-08-11/105001001F17C100-visual.tif
2020-08-11 07:18:45+00:00	GE01	0.5	0.0.1	105001001F17C100	38	300222332322	26.6	263.1	60.3	34.0	45.2	32738	{'type': 'Polygon', 'coordinates': [[[759843.75, 7445156.25], [759843.75, 7439843.75], [765156.25, 7439843.75], [765156.25, 7445156.25], [759843.75, 7445156.25]]]}	759843.75,7439843.75,765156.25,7445156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/cyclone-emnati22/ard/38/300222332322/2020-08-11/105001001F17C100-visual.tif
2020-08-11 07:18:45+00:00	GE01	0.5	0.0.1	105001001F17C100	38	300222332323	26.9	263.2	59.9	34.0	45.2	32738	{'type': 'Polygon', 'coordinates': [[[764843.75, 7445156.25], [764843.75, 7439843.75], [770156.25, 7439843.75], [770156.25, 7445156.25], [764843.75, 7445156.25]]]}	764843.75,7439843.75,770156.25,7445156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/cyclone-emnati22/ard/38/300222332323/2020-08-11/105001001F17C100-visual.tif
2020-08-11 07:18:44+00:00	GE01	0.5	0.0.1	105001001F17C100	38	300222332330	27.1	263.5	59.7	34.0	45.2	32738	{'type': 'Polygon', 'coordinates': [[[769843.75, 7450156.25], [769843.75, 7444843.75], [775156.25, 7444843.75], [775156.25, 7450156.25], [769843.75, 7450156.25]]]}	769843.75,7444843.75,775156.25,7450156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/cyclone-emnati22/ard/38/300222332330/2020-08-11/105001001F17C100-visual.tif
2020-08-11 07:18:44+00:00	GE01	0.5	0.0.1	105001001F17C100	38	300222332331	27.2	263.5	59.6	34.0	45.2	32738	{'type': 'Polygon', 'coordinates': [[[774843.75, 7450156.25], [774843.75, 7444843.75], [775415.3442382812, 7444843.75], [775408.3251953125, 7445277.7099609375], [775424.4995117188, 7446075.744628906], [775400.390625, 7446306.15234375], [775393.6767578125, 7446669.616699219], [775426.025390625, 7447131.652832031], [775422.6684570312, 7447570.495605469], [775438.5375976562, 7447780.76171875], [775427.24609375, 7448073.425292969], [775451.9653320312, 7448891.906738281], [775422.9736328125, 7449242.248535156], [775465.3930664062, 7449816.589355469], [775444.9462890625, 7450156.25], [774843.75, 7450156.25]]]}	774843.75,7444843.75,775465.3930664062,7450156.25	3.0	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/cyclone-emnati22/ard/38/300222332331/2020-08-11/105001001F17C100-visual.tif
2020-08-11 07:18:45+00:00	GE01	0.5	0.0.1	105001001F17C100	38	300222332332	27.2	263.2	59.6	34.0	45.2	32738	{'type': 'Polygon', 'coordinates': [[[769843.75, 7445156.25], [769843.75, 7439843.75], [775156.25, 7439843.75], [775156.25, 7445156.25], [769843.75, 7445156.25]]]}	769843.75,7439843.75,775156.25,7445156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/cyclone-emnati22/ard/38/300222332332/2020-08-11/105001001F17C100-visual.tif
2020-08-11 07:18:45+00:00	GE01	0.5	0.0.1	105001001F17C100	38	300222332333	27.3	263.2	59.5	34.0	45.2	32738	{'type': 'Polygon', 'coordinates': [[[774843.75, 7445156.25], [774843.75, 7439843.75], [775340.576171875, 7439843.75], [775350.9521484375, 7440382.995605469], [775339.9658203125, 7440627.44140625], [775360.107421875, 7441003.41796875], [775345.458984375, 7441823.73046875], [775383.6059570312, 7442568.054199219], [775415.0390625, 7445156.25], [774843.75, 7445156.25]]]}	774843.75,7439843.75,775415.0390625,7445156.25	2.8	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/cyclone-emnati22/ard/38/300222332333/2020-08-11/105001001F17C100-visual.tif
2020-08-11 07:18:46+00:00	GE01	0.5	0.0.1	105001001F17C100	38	302000110011	26.4	262.7	60.5	33.9	45.2	32738	{'type': 'Polygon', 'coordinates': [[[755178.5278320312, 7440156.25], [760156.25, 7440156.25], [760156.25, 7434843.75], [755065.6127929688, 7434843.75], [755100.4028320312, 7436271.667480469], [755072.6318359375, 7437181.396484375], [755138.2446289062, 7438044.43359375], [755178.5278320312, 7440156.25]]]}	755065.6127929688,7434843.75,760156.25,7440156.25	26.7	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/cyclone-emnati22/ard/38/302000110011/2020-08-11/105001001F17C100-visual.tif
2020-08-11 07:18:47+00:00	GE01	0.5	0.0.1	105001001F17C100	38	302000110012	26.4	262.4	60.5	33.8	45.2	32738	{'type': 'Polygon', 'coordinates': [[[755068.9697265625, 7435156.25], [755156.25, 7435156.25], [755156.25, 7429843.75], [754933.1665039062, 7429843.75], [754957.8857421875, 7430254.821777344], [754997.55859375, 7431562.5], [755018.310546875, 7432777.7099609375], [755042.724609375, 7433545.5322265625], [755048.828125, 7434231.262207031], [755071.4111328125, 7434911.4990234375], [755068.9697265625, 7435156.25]]]}	754933.1665039062,7429843.75,755156.25,7435156.25	0.7	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/cyclone-emnati22/ard/38/302000110012/2020-08-11/105001001F17C100-visual.tif
2020-08-11 07:18:47+00:00	GE01	0.5	0.0.1	105001001F17C100	38	302000110013	26.5	262.4	60.4	33.8	45.2	32738	{'type': 'Polygon', 'coordinates': [[[755068.9697265625, 7435156.25], [760156.25, 7435156.25], [760156.25, 7429843.75], [754933.1665039062, 7429843.75], [754997.55859375, 7431562.5], [755068.9697265625, 7435156.25]]]}	754933.1665039062,7429843.75,760156.25,7435156.25	27.3	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/cyclone-emnati22/ard/38/302000110013/2020-08-11/105001001F17C100-visual.tif
2020-08-11 07:18:48+00:00	GE01	0.5	0.0.1	105001001F17C100	38	302000110030	26.5	262.0	60.3	33.8	45.1	32738	{'type': 'Polygon', 'coordinates': [[[754953.0029296875, 7430156.25], [755156.25, 7430156.25], [755156.25, 7424843.75], [754862.6708984375, 7424843.75], [754920.3491210938, 7427709.9609375], [754919.43359375, 7429317.0166015625], [754953.0029296875, 7430156.25]]]}	754862.6708984375,7424843.75,755156.25,7430156.25	1.3	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/cyclone-emnati22/ard/38/302000110030/2020-08-11/105001001F17C100-visual.tif
2020-08-11 07:18:48+00:00	GE01	0.5	0.0.1	105001001F17C100	38	302000110031	26.6	262.1	60.3	33.8	45.1	32738	{'type': 'Polygon', 'coordinates': [[[754953.0029296875, 7430156.25], [760156.25, 7430156.25], [760156.25, 7424843.75], [754862.6708984375, 7424843.75], [754953.0029296875, 7430156.25]]]}	754862.6708984375,7424843.75,760156.25,7430156.25	27.8	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/cyclone-emnati22/ard/38/302000110031/2020-08-11/105001001F17C100-visual.tif
2020-08-11 07:18:49+00:00	GE01	0.5	0.0.1	105001001F17C100	38	302000110032	26.6	261.7	60.2	33.8	45.1	32738	{'type': 'Polygon', 'coordinates': [[[754874.5727539062, 7425156.25], [755156.25, 7425156.25], [755156.25, 7419843.75], [754758.30078125, 7419843.75], [754758.30078125, 7419888.3056640625], [754755.5541992188, 7419949.035644531], [754755.859375, 7420007.32421875], [754763.4887695312, 7420188.5986328125], [754764.404296875, 7420285.0341796875], [754770.8129882812, 7420421.447753906], [754770.5078125, 7420520.935058594], [754772.0336914062, 7420577.392578125], [754771.1181640625, 7420756.8359375], [754777.5268554688, 7420875.8544921875], [754781.1889648438, 7421080.627441406], [754786.9873046875, 7421170.654296875], [754790.6494140625, 7421375.427246094], [754795.8374023438, 7421436.767578125], [754796.4477539062, 7421470.031738281], [754793.701171875, 7421557.6171875], [754805.2978515625, 7421763.000488281], [754809.5703125, 7421995.544433594], [754813.5375976562, 7422086.7919921875], [754822.0825195312, 7422556.457519531], [754821.4721679688, 7422694.091796875], [754822.998046875, 7422802.734375], [754826.66015625, 7422908.020019531], [754823.6083984375, 7423015.441894531], [754823.3032226562, 7423115.234375], [754829.7119140625, 7423271.484375], [754838.8671875, 7423361.81640625], [754839.4775390625, 7423389.2822265625], [754841.6137695312, 7423660.2783203125], [754837.646484375, 7423771.667480469], [754837.646484375, 7423816.5283203125], [754839.4775390625, 7423865.3564453125], [754846.19140625, 7423955.078125], [754847.7172851562, 7424127.502441406], [754855.3466796875, 7424384.765625], [754853.515625, 7424667.053222656], [754861.4501953125, 7424828.4912109375], [754869.384765625, 7424929.19921875], [754868.1640625, 7425018.9208984375], [754874.5727539062, 7425156.25]]]}	754755.5541992188,7419843.75,755156.25,7425156.25	1.8	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/cyclone-emnati22/ard/38/302000110032/2020-08-11/105001001F17C100-visual.tif
2020-08-11 07:18:49+00:00	GE01	0.5	0.0.1	105001001F17C100	38	302000110033	26.7	261.7	60.1	33.8	45.1	32738	{'type': 'Polygon', 'coordinates': [[[754874.5727539062, 7425156.25], [760156.25, 7425156.25], [760156.25, 7419843.75], [754843.75, 7419843.75], [754843.75, 7423919.0673828125], [754874.5727539062, 7425156.25]]]}	754843.75,7419843.75,760156.25,7425156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/cyclone-emnati22/ard/38/302000110033/2020-08-11/105001001F17C100-visual.tif
2020-08-11 07:18:46+00:00	GE01	0.5	0.0.1	105001001F17C100	38	302000110100	26.7	262.8	60.2	33.9	45.2	32738	{'type': 'Polygon', 'coordinates': [[[759843.75, 7440156.25], [759843.75, 7434843.75], [765156.25, 7434843.75], [765156.25, 7440156.25], [759843.75, 7440156.25]]]}	759843.75,7434843.75,765156.25,7440156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/cyclone-emnati22/ard/38/302000110100/2020-08-11/105001001F17C100-visual.tif
2020-08-11 07:18:46+00:00	GE01	0.5	0.0.1	105001001F17C100	38	302000110101	27.0	262.8	59.8	33.9	45.2	32738	{'type': 'Polygon', 'coordinates': [[[764843.75, 7440156.25], [764843.75, 7434843.75], [770156.25, 7434843.75], [770156.25, 7440156.25], [764843.75, 7440156.25]]]}	764843.75,7434843.75,770156.25,7440156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/cyclone-emnati22/ard/38/302000110101/2020-08-11/105001001F17C100-visual.tif
2020-08-11 07:18:47+00:00	GE01	0.5	0.0.1	105001001F17C100	38	302000110102	26.8	262.4	60.0	33.8	45.2	32738	{'type': 'Polygon', 'coordinates': [[[759843.75, 7435156.25], [759843.75, 7429843.75], [765156.25, 7429843.75], [765156.25, 7435156.25], [759843.75, 7435156.25]]]}	759843.75,7429843.75,765156.25,7435156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/cyclone-emnati22/ard/38/302000110102/2020-08-11/105001001F17C100-visual.tif
2020-08-11 07:18:47+00:00	GE01	0.5	0.0.1	105001001F17C100	38	302000110103	27.1	262.5	59.7	33.8	45.2	32738	{'type': 'Polygon', 'coordinates': [[[764843.75, 7435156.25], [764843.75, 7429843.75], [770156.25, 7429843.75], [770156.25, 7435156.25], [764843.75, 7435156.25]]]}	764843.75,7429843.75,770156.25,7435156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/cyclone-emnati22/ard/38/302000110103/2020-08-11/105001001F17C100-visual.tif
2020-08-11 07:18:46+00:00	GE01	0.5	0.0.1	105001001F17C100	38	302000110110	27.3	262.9	59.4	33.9	45.2	32738	{'type': 'Polygon', 'coordinates': [[[769843.75, 7440156.25], [769843.75, 7434843.75], [775156.25, 7434843.75], [775156.25, 7440156.25], [769843.75, 7440156.25]]]}	769843.75,7434843.75,775156.25,7440156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/cyclone-emnati22/ard/38/302000110110/2020-08-11/105001001F17C100-visual.tif
2020-08-11 07:18:46+00:00	GE01	0.5	0.0.1	105001001F17C100	38	302000110111	27.4	262.9	59.3	33.9	45.2	32738	{'type': 'Polygon', 'coordinates': [[[774843.75, 7440156.25], [774843.75, 7434843.75], [775281.0668945312, 7434843.75], [775289.9169921875, 7435369.567871094], [775282.5927734375, 7435621.032714844], [775296.630859375, 7435947.570800781], [775274.658203125, 7436427.6123046875], [775289.306640625, 7436568.298339844], [775299.9877929688, 7436930.236816406], [775284.423828125, 7437340.393066406], [775310.3637695312, 7437570.495605469], [775315.5517578125, 7437809.4482421875], [775319.5190429688, 7438185.119628906], [775301.2084960938, 7438524.7802734375], [775306.396484375, 7438818.359375], [775326.5380859375, 7438962.097167969], [775332.9467773438, 7439148.254394531], [775339.9658203125, 7439476.318359375], [775333.5571289062, 7439733.581542969], [775344.5434570312, 7439909.0576171875], [775335.693359375, 7440057.067871094], [775340.576171875, 7440156.25], [774843.75, 7440156.25]]]}	774843.75,7434843.75,775344.5434570312,7440156.25	2.4	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/cyclone-emnati22/ard/38/302000110111/2020-08-11/105001001F17C100-visual.tif
2020-08-11 07:18:47+00:00	GE01	0.51	0.0.1	105001001F17C100	38	302000110112	27.4	262.5	59.3	33.8	45.2	32738	{'type': 'Polygon', 'coordinates': [[[769843.75, 7435156.25], [769843.75, 7429843.75], [775156.25, 7429843.75], [775156.25, 7435156.25], [769843.75, 7435156.25]]]}	769843.75,7429843.75,775156.25,7435156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/cyclone-emnati22/ard/38/302000110112/2020-08-11/105001001F17C100-visual.tif
