datetime	platform	gsd	ard_metadata_version	catalog_id	utm_zone	quadkey	view:off_nadir	view:azimuth	view:incidence_angle	view:sun_azimuth	view:sun_elevation	proj:epsg	proj:geometry	proj:bbox	tile:data_area	tile:clouds_area	tile:clouds_percent	visual
2021-12-11 02:49:32+00:00	WV02	0.47	0.0.1	10300100CA966300	49	300020321103	7.2	63.1	81.9	127.0	63.5	32749	{'type': 'Polygon', 'coordinates': [[[729232.7880859375, 9111920.166015625], [727972.412109375, 9111917.114257812], [727974.853515625, 9111509.704589844], [727949.5239257812, 9109843.75], [730156.25, 9109843.75], [730156.25, 9111919.250488281], [729232.7880859375, 9111920.166015625]]]}	727949.5239257812,9109843.75,730156.25,9111920.166015625	4.5	3.4	75	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321103/2021-12-11/10300100CA966300-visual.tif
2021-12-11 02:49:32+00:00	WV02	0.47	0.0.1	10300100CA966300	49	300020321112	7.0	62.6	82.1	127.0	63.5	32749	{'type': 'Polygon', 'coordinates': [[[733309.326171875, 9111923.217773438], [729843.75, 9111918.9453125], [729843.75, 9109843.75], [735156.25, 9109843.75], [735156.25, 9111916.50390625], [733309.326171875, 9111923.217773438]]]}	729843.75,9109843.75,735156.25,9111923.217773438	11.0	6.9	62	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321112/2021-12-11/10300100CA966300-visual.tif
2021-12-11 02:49:32+00:00	WV02	0.47	0.0.1	10300100CA966300	49	300020321113	6.7	61.1	82.5	127.0	63.5	32749	{'type': 'Polygon', 'coordinates': [[[734903.2592773438, 9111917.114257812], [734843.75, 9111916.50390625], [734843.75, 9109843.75], [740156.25, 9109843.75], [740156.25, 9111909.484863281], [734903.2592773438, 9111917.114257812]]]}	734843.75,9109843.75,740156.25,9111917.114257812	10.9	5.1	46	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321113/2021-12-11/10300100CA966300-visual.tif
2021-12-11 02:49:32+00:00	WV02	0.47	0.0.1	10300100CA966300	49	300020321121	7.2	62.8	81.9	127.0	63.5	32749	{'type': 'Polygon', 'coordinates': [[[727953.7963867188, 9110156.25], [727931.8237304688, 9108098.754882812], [727904.052734375, 9106629.943847656], [727894.8974609375, 9106475.219726562], [727902.83203125, 9106217.041015625], [727893.6767578125, 9105073.2421875], [727885.1318359375, 9104843.75], [730156.25, 9104843.75], [730156.25, 9110156.25], [727953.7963867188, 9110156.25]]]}	727885.1318359375,9104843.75,730156.25,9110156.25	11.8	5.8	49	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321121/2021-12-11/10300100CA966300-visual.tif
2021-12-11 02:49:32+00:00	WV02	0.47	0.0.1	10300100CA966300	49	300020321123	7.2	61.8	81.9	126.9	63.5	32749	{'type': 'Polygon', 'coordinates': [[[727894.287109375, 9105156.25], [727877.197265625, 9104691.467285156], [727879.638671875, 9103951.110839844], [727864.0747070312, 9102173.156738281], [727856.7504882812, 9102027.282714844], [727861.0229492188, 9101725.158691406], [727846.6796875, 9099843.75], [730156.25, 9099843.75], [730156.25, 9105156.25], [727894.287109375, 9105156.25]]]}	727846.6796875,9099843.75,730156.25,9105156.25	12.1	11.6	95	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321123/2021-12-11/10300100CA966300-visual.tif
2021-12-11 02:49:32+00:00	WV02	0.47	0.0.1	10300100CA966300	49	300020321130	7.0	62.0	82.1	127.0	63.5	32749	{'type': 'Polygon', 'coordinates': [[[729843.75, 9110156.25], [729843.75, 9104843.75], [735156.25, 9104843.75], [735156.25, 9110156.25], [729843.75, 9110156.25]]]}	729843.75,9104843.75,735156.25,9110156.25	28.2	18.6	65	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321130/2021-12-11/10300100CA966300-visual.tif
2021-12-11 02:49:32+00:00	WV02	0.47	0.0.1	10300100CA966300	49	300020321131	6.7	60.5	82.5	127.0	63.5	32749	{'type': 'Polygon', 'coordinates': [[[734843.75, 9110156.25], [734843.75, 9104843.75], [740156.25, 9104843.75], [740156.25, 9110156.25], [734843.75, 9110156.25]]]}	734843.75,9104843.75,740156.25,9110156.25	28.2	17.9	63	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321131/2021-12-11/10300100CA966300-visual.tif
2021-12-11 02:49:32+00:00	WV02	0.47	0.0.1	10300100CA966300	49	300020321132	7.0	60.9	82.1	126.9	63.5	32749	{'type': 'Polygon', 'coordinates': [[[729843.75, 9105156.25], [729843.75, 9099843.75], [735156.25, 9099843.75], [735156.25, 9105156.25], [729843.75, 9105156.25]]]}	729843.75,9099843.75,735156.25,9105156.25	28.2	27.6	98	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321132/2021-12-11/10300100CA966300-visual.tif
2021-12-11 02:49:32+00:00	WV02	0.47	0.0.1	10300100CA966300	49	300020321133	6.7	59.4	82.5	126.9	63.5	32749	{'type': 'Polygon', 'coordinates': [[[734843.75, 9105156.25], [734843.75, 9099843.75], [740156.25, 9099843.75], [740156.25, 9105156.25], [734843.75, 9105156.25]]]}	734843.75,9099843.75,740156.25,9105156.25	28.2	21.2	75	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321133/2021-12-11/10300100CA966300-visual.tif
2021-12-11 02:49:33+00:00	WV02	0.47	0.0.1	10300100CA966300	49	300020321301	7.2	60.8	81.9	126.9	63.5	32749	{'type': 'Polygon', 'coordinates': [[[727848.2055664062, 9100156.25], [727808.5327148438, 9094843.75], [730156.25, 9094843.75], [730156.25, 9100156.25], [727848.2055664062, 9100156.25]]]}	727808.5327148438,9094843.75,730156.25,9100156.25	12.3	11.1	89	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321301/2021-12-11/10300100CA966300-visual.tif
