datetime	platform	gsd	ard_metadata_version	catalog_id	utm_zone	quadkey	view:off_nadir	view:azimuth	view:incidence_angle	view:sun_azimuth	view:sun_elevation	grid:code	proj:bbox	tile:data_area	tile:clouds_area	tile:clouds_percent	proj:code	visual	ms_analytic	pan_analytic	data-mask
2022-10-13 15:53:20+00:00	WV03	0.32	0.0.1	104001007D5F5100	18	033113200231	12.8	1.0	75.9	147.4	59.2	MXRA-Z18-033113200231	194843.75,2044843.75,197782.28759765625,2050156.25	15.3	1.9	12	EPSG:32618	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Melissa-Oct-2025/ard/18/033113200231/2022-10-13/104001007D5F5100-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Melissa-Oct-2025/ard/18/033113200231/2022-10-13/104001007D5F5100-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Melissa-Oct-2025/ard/18/033113200231/2022-10-13/104001007D5F5100-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Melissa-Oct-2025/ard/18/033113200231/2022-10-13/104001007D5F5100-data-mask.gpkg
2022-10-13 15:53:20+00:00	WV03	0.32	0.0.1	104001007D5F5100	17	122002311331	12.9	5.1	75.9	147.4	59.2	MXRA-Z17-122002311331	817889.7094726562,2044843.75,820156.25,2050156.25	11.7	0.0	0	EPSG:32617	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Melissa-Oct-2025/ard/17/122002311331/2022-10-13/104001007D5F5100-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Melissa-Oct-2025/ard/17/122002311331/2022-10-13/104001007D5F5100-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Melissa-Oct-2025/ard/17/122002311331/2022-10-13/104001007D5F5100-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Melissa-Oct-2025/ard/17/122002311331/2022-10-13/104001007D5F5100-data-mask.gpkg
2022-10-13 15:53:21+00:00	WV03	0.32	0.0.1	104001007D5F5100	18	033113200223	12.8	4.0	75.9	147.3	59.2	MXRA-Z18-033113200223	184843.75,2039843.75,190156.25,2045156.25	28.2	0.4	1	EPSG:32618	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Melissa-Oct-2025/ard/18/033113200223/2022-10-13/104001007D5F5100-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Melissa-Oct-2025/ard/18/033113200223/2022-10-13/104001007D5F5100-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Melissa-Oct-2025/ard/18/033113200223/2022-10-13/104001007D5F5100-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Melissa-Oct-2025/ard/18/033113200223/2022-10-13/104001007D5F5100-data-mask.gpkg
2022-10-13 15:53:21+00:00	WV03	0.32	0.0.1	104001007D5F5100	18	033113200232	12.8	2.0	75.9	147.3	59.2	MXRA-Z18-033113200232	189843.75,2039843.75,195156.25,2045156.25	28.2	0.2	0	EPSG:32618	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Melissa-Oct-2025/ard/18/033113200232/2022-10-13/104001007D5F5100-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Melissa-Oct-2025/ard/18/033113200232/2022-10-13/104001007D5F5100-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Melissa-Oct-2025/ard/18/033113200232/2022-10-13/104001007D5F5100-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Melissa-Oct-2025/ard/18/033113200232/2022-10-13/104001007D5F5100-data-mask.gpkg
2022-10-13 15:53:21+00:00	WV03	0.32	0.0.1	104001007D5F5100	18	033113200233	12.8	50.9	76.0	147.3	59.2	MXRA-Z18-033113200233	194843.75,2039843.75,197699.89013671875,2045156.25	14.9	0.4	2	EPSG:32618	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Melissa-Oct-2025/ard/18/033113200233/2022-10-13/104001007D5F5100-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Melissa-Oct-2025/ard/18/033113200233/2022-10-13/104001007D5F5100-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Melissa-Oct-2025/ard/18/033113200233/2022-10-13/104001007D5F5100-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Melissa-Oct-2025/ard/18/033113200233/2022-10-13/104001007D5F5100-data-mask.gpkg
2022-10-13 15:53:21+00:00	WV03	0.32	0.0.1	104001007D5F5100	17	122002311333	12.8	4.7	75.9	147.3	59.2	MXRA-Z17-122002311333	817975.1586914062,2039843.75,820156.25,2045156.25	11.3	0.4	3	EPSG:32617	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Melissa-Oct-2025/ard/17/122002311333/2022-10-13/104001007D5F5100-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Melissa-Oct-2025/ard/17/122002311333/2022-10-13/104001007D5F5100-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Melissa-Oct-2025/ard/17/122002311333/2022-10-13/104001007D5F5100-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Melissa-Oct-2025/ard/17/122002311333/2022-10-13/104001007D5F5100-data-mask.gpkg
2022-10-13 15:53:22+00:00	WV03	0.32	0.0.1	104001007D5F5100	18	033113202001	12.8	3.5	75.9	147.3	59.3	MXRA-Z18-033113202001	184843.75,2034843.75,190156.25,2040156.25	28.2	2.7	9	EPSG:32618	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Melissa-Oct-2025/ard/18/033113202001/2022-10-13/104001007D5F5100-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Melissa-Oct-2025/ard/18/033113202001/2022-10-13/104001007D5F5100-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Melissa-Oct-2025/ard/18/033113202001/2022-10-13/104001007D5F5100-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Melissa-Oct-2025/ard/18/033113202001/2022-10-13/104001007D5F5100-data-mask.gpkg
2022-10-13 15:53:22+00:00	WV03	0.32	0.0.1	104001007D5F5100	18	033113202010	12.8	1.5	76.0	147.3	59.3	MXRA-Z18-033113202010	189843.75,2034843.75,195156.25,2040156.25	28.2	8.0	28	EPSG:32618	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Melissa-Oct-2025/ard/18/033113202010/2022-10-13/104001007D5F5100-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Melissa-Oct-2025/ard/18/033113202010/2022-10-13/104001007D5F5100-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Melissa-Oct-2025/ard/18/033113202010/2022-10-13/104001007D5F5100-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Melissa-Oct-2025/ard/18/033113202010/2022-10-13/104001007D5F5100-data-mask.gpkg
2022-10-13 15:53:22+00:00	WV03	0.32	0.0.1	104001007D5F5100	18	033113202011	12.8	172.8	76.0	147.3	59.3	MXRA-Z18-033113202011	194843.75,2034843.75,197619.0185546875,2040156.25	14.5	0.2	1	EPSG:32618	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Melissa-Oct-2025/ard/18/033113202011/2022-10-13/104001007D5F5100-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Melissa-Oct-2025/ard/18/033113202011/2022-10-13/104001007D5F5100-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Melissa-Oct-2025/ard/18/033113202011/2022-10-13/104001007D5F5100-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Melissa-Oct-2025/ard/18/033113202011/2022-10-13/104001007D5F5100-data-mask.gpkg
2022-10-13 15:53:22+00:00	WV03	0.32	0.0.1	104001007D5F5100	17	122002313111	12.8	4.2	75.9	147.3	59.3	MXRA-Z17-122002313111	818066.1010742188,2034843.75,820156.25,2040156.25	10.8	0.1	1	EPSG:32617	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Melissa-Oct-2025/ard/17/122002313111/2022-10-13/104001007D5F5100-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Melissa-Oct-2025/ard/17/122002313111/2022-10-13/104001007D5F5100-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Melissa-Oct-2025/ard/17/122002313111/2022-10-13/104001007D5F5100-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Melissa-Oct-2025/ard/17/122002313111/2022-10-13/104001007D5F5100-data-mask.gpkg
