datetime	platform	gsd	ard_metadata_version	catalog_id	utm_zone	quadkey	view:off_nadir	view:azimuth	view:incidence_angle	view:sun_azimuth	view:sun_elevation	proj:epsg	proj:bbox	tile:data_area	tile:clouds_area	tile:clouds_percent	visual
2021-12-08 02:59:17+00:00	WV02	0.57	0.0.1	10300100CA7F9E00	49	300020321200	26.3	343.4	60.2	129.2	65.7	32749	699843.75,9094843.75,705156.25,9100156.25	28.2	3.4	12	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321200/2021-12-08/10300100CA7F9E00-visual.tif
2021-12-08 02:59:17+00:00	WV02	0.57	0.0.1	10300100CA7F9E00	49	300020321201	26.4	342.7	60.1	129.2	65.7	32749	704843.75,9094843.75,710156.25,9100156.25	28.2	22.4	79	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321201/2021-12-08/10300100CA7F9E00-visual.tif
2021-12-08 02:59:17+00:00	WV02	0.57	0.0.1	10300100CA7F9E00	49	300020321210	26.5	342.1	60.0	129.2	65.7	32749	709843.75,9094843.75,715156.25,9100156.25	28.2	26.5	94	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321210/2021-12-08/10300100CA7F9E00-visual.tif
2021-12-08 02:59:17+00:00	WV02	0.57	0.0.1	10300100CA7F9E00	49	300020321211	26.6	341.6	59.9	129.2	65.7	32749	714843.75,9094843.75,717256.4697265625,9100156.25	12.6	12.5	99	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321211/2021-12-08/10300100CA7F9E00-visual.tif
2021-12-08 02:59:18+00:00	WV02	0.57	0.0.1	10300100CA7F9E00	49	300020320313	26.4	343.8	60.1	129.1	65.7	32749	698482.9711914062,9089843.75,700156.25,9095156.25	8.7	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020320313/2021-12-08/10300100CA7F9E00-visual.tif
2021-12-08 02:59:18+00:00	WV02	0.57	0.0.1	10300100CA7F9E00	49	300020320331	26.5	343.7	60.0	129.1	65.7	32749	698460.3881835938,9086795.959472656,700156.25,9090156.25	5.5	0.3	6	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020320331/2021-12-08/10300100CA7F9E00-visual.tif
2021-12-08 02:59:18+00:00	WV02	0.57	0.0.1	10300100CA7F9E00	49	300020321202	26.4	343.5	60.0	129.1	65.7	32749	699843.75,9089843.75,705156.25,9095156.25	28.2	0.8	2	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321202/2021-12-08/10300100CA7F9E00-visual.tif
2021-12-08 02:59:18+00:00	WV02	0.57	0.0.1	10300100CA7F9E00	49	300020321203	26.5	342.8	59.9	129.1	65.7	32749	704843.75,9089843.75,710156.25,9095156.25	28.2	10.8	38	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321203/2021-12-08/10300100CA7F9E00-visual.tif
2021-12-08 02:59:18+00:00	WV02	0.57	0.0.1	10300100CA7F9E00	49	300020321212	26.6	342.1	59.8	129.1	65.7	32749	709843.75,9089843.75,715156.25,9095156.25	28.2	17.5	62	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321212/2021-12-08/10300100CA7F9E00-visual.tif
2021-12-08 02:59:18+00:00	WV02	0.57	0.0.1	10300100CA7F9E00	49	300020321213	26.7	341.6	59.7	129.1	65.7	32749	714843.75,9089843.75,717277.83203125,9095156.25	12.8	12.3	95	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321213/2021-12-08/10300100CA7F9E00-visual.tif
2021-12-08 02:59:18+00:00	WV02	0.57	0.0.1	10300100CA7F9E00	49	300020321220	26.5	343.5	59.9	129.1	65.7	32749	699843.75,9086257.019042969,705156.25,9090156.25	19.0	1.8	9	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321220/2021-12-08/10300100CA7F9E00-visual.tif
2021-12-08 02:59:18+00:00	WV02	0.57	0.0.1	10300100CA7F9E00	49	300020321221	26.7	342.8	59.8	129.1	65.7	32749	704843.75,9085663.452148438,710156.25,9090156.25	22.2	1.2	5	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321221/2021-12-08/10300100CA7F9E00-visual.tif
2021-12-08 02:59:18+00:00	WV02	0.57	0.0.1	10300100CA7F9E00	49	300020321230	26.8	342.1	59.7	129.1	65.7	32749	709843.75,9085236.206054688,715156.25,9090156.25	24.8	14.5	58	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321230/2021-12-08/10300100CA7F9E00-visual.tif
2021-12-08 02:59:18+00:00	WV02	0.57	0.0.1	10300100CA7F9E00	49	300020321231	26.8	341.7	59.6	129.1	65.7	32749	714843.75,9084843.75,717389.2211914062,9090156.25	12.5	10.7	85	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321231/2021-12-08/10300100CA7F9E00-visual.tif
2021-12-08 02:59:18+00:00	WV02	0.57	0.0.1	10300100CA7F9E00	49	300020321233	26.8	341.7	59.6	129.1	65.7	32749	715548.095703125,9084789.428710938,717389.5263671875,9085156.25	0.3	0.2	61	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321233/2021-12-08/10300100CA7F9E00-visual.tif
2021-12-10 03:13:37+00:00	GE01	0.63	0.0.1	1050010028AC8900	49	300020321202	38.0	261.8	47.1	134.4	68.1	32749	699843.75,9092013.854980469,705156.25,9095156.25	15.8	9.5	60	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321202/2021-12-10/1050010028AC8900-visual.tif
2021-12-10 03:13:37+00:00	GE01	0.64	0.0.1	1050010028AC8900	49	300020321203	38.2	261.8	46.8	134.4	68.1	32749	704843.75,9092301.025390625,710156.25,9095156.25	14.3	5.0	35	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321203/2021-12-10/1050010028AC8900-visual.tif
2021-12-10 03:13:37+00:00	GE01	0.64	0.0.1	1050010028AC8900	49	300020321212	38.5	261.9	46.5	134.4	68.1	32749	709843.75,9092593.688964844,715156.25,9095156.25	12.7	6.4	50	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321212/2021-12-10/1050010028AC8900-visual.tif
2021-12-10 03:13:37+00:00	GE01	0.65	0.0.1	1050010028AC8900	49	300020321213	38.7	261.9	46.3	134.4	68.1	32749	714843.75,9092888.793945312,720156.25,9095156.25	11.2	4.0	35	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321213/2021-12-10/1050010028AC8900-visual.tif
2021-12-10 03:13:37+00:00	GE01	0.65	0.0.1	1050010028AC8900	49	300020321302	38.9	261.9	46.0	134.4	68.1	32749	719843.75,9093183.898925781,725156.25,9095156.25	9.5	3.9	41	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321302/2021-12-10/1050010028AC8900-visual.tif
2021-12-10 03:13:38+00:00	GE01	0.63	0.0.1	1050010028AC8900	49	300020320311	38.0	260.8	47.1	134.5	68.0	32749	698222.3510742188,9094843.75,700156.25,9100156.25	9.8	6.9	70	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020320311/2021-12-10/1050010028AC8900-visual.tif
2021-12-10 03:13:38+00:00	GE01	0.63	0.0.1	1050010028AC8900	49	300020320313	37.9	261.6	47.2	134.4	68.1	32749	698368.2250976562,9091936.340332031,700156.25,9095156.25	5.5	5.1	94	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020320313/2021-12-10/1050010028AC8900-visual.tif
2021-12-10 03:13:38+00:00	GE01	0.63	0.0.1	1050010028AC8900	49	300020321200	38.1	260.9	47.0	134.5	68.0	32749	699843.75,9094843.75,705156.25,9100156.25	28.2	11.5	41	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321200/2021-12-10/1050010028AC8900-visual.tif
2021-12-10 03:13:38+00:00	GE01	0.64	0.0.1	1050010028AC8900	49	300020321201	38.3	261.0	46.7	134.4	68.1	32749	704843.75,9094843.75,710156.25,9100156.25	28.2	16.3	57	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321201/2021-12-10/1050010028AC8900-visual.tif
2021-12-10 03:13:38+00:00	GE01	0.64	0.0.1	1050010028AC8900	49	300020321210	38.6	261.1	46.4	134.4	68.1	32749	709843.75,9094843.75,715156.25,9100156.25	28.2	12.6	44	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321210/2021-12-10/1050010028AC8900-visual.tif
2021-12-10 03:13:38+00:00	GE01	0.65	0.0.1	1050010028AC8900	49	300020321211	38.8	261.3	46.2	134.4	68.1	32749	714843.75,9094843.75,720156.25,9100156.25	28.2	9.5	33	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321211/2021-12-10/1050010028AC8900-visual.tif
2021-12-10 03:13:38+00:00	GE01	0.65	0.0.1	1050010028AC8900	49	300020321300	39.0	261.4	45.9	134.4	68.1	32749	719843.75,9094843.75,725156.25,9100156.25	28.2	15.5	55	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321300/2021-12-10/1050010028AC8900-visual.tif
2021-12-10 03:13:38+00:00	GE01	0.66	0.0.1	1050010028AC8900	49	300020321301	39.1	261.5	45.8	134.4	68.1	32749	724843.75,9094843.75,726207.8857421875,9100156.25	7.0	4.8	69	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321301/2021-12-10/1050010028AC8900-visual.tif
2021-12-10 03:13:38+00:00	GE01	0.65	0.0.1	1050010028AC8900	49	300020321303	39.0	261.8	45.9	134.4	68.1	32749	724843.75,9093504.028320312,726243.896484375,9095156.25	2.2	2.1	96	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321303/2021-12-10/1050010028AC8900-visual.tif
2021-12-10 03:13:39+00:00	GE01	0.63	0.0.1	1050010028AC8900	49	300020320133	38.1	259.7	46.9	134.5	68.0	32749	698110.6567382812,9099843.75,700156.25,9105156.25	10.5	2.3	22	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020320133/2021-12-10/1050010028AC8900-visual.tif
2021-12-10 03:13:39+00:00	GE01	0.63	0.0.1	1050010028AC8900	49	300020321022	38.3	259.8	46.8	134.5	68.0	32749	699843.75,9099843.75,705156.25,9105156.25	28.2	16.6	59	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321022/2021-12-10/1050010028AC8900-visual.tif
2021-12-10 03:13:39+00:00	GE01	0.64	0.0.1	1050010028AC8900	49	300020321023	38.5	259.9	46.5	134.5	68.0	32749	704843.75,9099843.75,710156.25,9105156.25	28.2	25.9	91	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321023/2021-12-10/1050010028AC8900-visual.tif
2021-12-10 03:13:39+00:00	GE01	0.65	0.0.1	1050010028AC8900	49	300020321032	38.7	260.0	46.2	134.5	68.0	32749	709843.75,9099843.75,715156.25,9105156.25	28.2	25.3	89	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321032/2021-12-10/1050010028AC8900-visual.tif
2021-12-10 03:13:39+00:00	GE01	0.65	0.0.1	1050010028AC8900	49	300020321033	38.9	260.2	46.0	134.5	68.0	32749	714843.75,9099843.75,720156.25,9105156.25	28.2	16.4	58	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321033/2021-12-10/1050010028AC8900-visual.tif
2021-12-10 03:13:39+00:00	GE01	0.66	0.0.1	1050010028AC8900	49	300020321122	39.1	260.3	45.7	134.5	68.0	32749	719843.75,9099843.75,725156.25,9105156.25	28.2	20.8	73	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321122/2021-12-10/1050010028AC8900-visual.tif
2021-12-10 03:13:39+00:00	GE01	0.66	0.0.1	1050010028AC8900	49	300020321123	39.2	260.4	45.6	134.5	68.0	32749	724843.75,9099843.75,726183.7768554688,9105156.25	6.8	5.0	73	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321123/2021-12-10/1050010028AC8900-visual.tif
2021-12-10 03:13:40+00:00	GE01	0.63	0.0.1	1050010028AC8900	49	300020320131	38.3	258.5	46.7	134.6	68.0	32749	698073.1201171875,9104843.75,700156.25,9110156.25	10.9	1.5	14	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020320131/2021-12-10/1050010028AC8900-visual.tif
2021-12-10 03:13:40+00:00	GE01	0.64	0.0.1	1050010028AC8900	49	300020321020	38.4	258.7	46.6	134.6	68.0	32749	699843.75,9104843.75,705156.25,9110156.25	28.2	22.5	80	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321020/2021-12-10/1050010028AC8900-visual.tif
2021-12-10 03:13:40+00:00	GE01	0.64	0.0.1	1050010028AC8900	49	300020321021	38.7	258.8	46.3	134.6	68.0	32749	704843.75,9104843.75,710156.25,9110156.25	28.2	27.2	96	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321021/2021-12-10/1050010028AC8900-visual.tif
2021-12-10 03:13:40+00:00	GE01	0.65	0.0.1	1050010028AC8900	49	300020321030	38.9	258.9	46.0	134.6	68.0	32749	709843.75,9104843.75,715156.25,9110156.25	28.2	18.1	64	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321030/2021-12-10/1050010028AC8900-visual.tif
2021-12-10 03:13:40+00:00	GE01	0.65	0.0.1	1050010028AC8900	49	300020321031	39.1	259.1	45.8	134.6	68.0	32749	714843.75,9104843.75,720156.25,9110156.25	28.2	13.2	46	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321031/2021-12-10/1050010028AC8900-visual.tif
2021-12-10 03:13:40+00:00	GE01	0.66	0.0.1	1050010028AC8900	49	300020321120	39.3	259.2	45.6	134.5	68.0	32749	719843.75,9104843.75,725156.25,9110156.25	28.2	24.2	85	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321120/2021-12-10/1050010028AC8900-visual.tif
2021-12-10 03:13:40+00:00	GE01	0.66	0.0.1	1050010028AC8900	49	300020321121	39.3	259.3	45.5	134.5	68.0	32749	724843.75,9104843.75,726162.7197265625,9110156.25	6.1	5.6	92	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321121/2021-12-10/1050010028AC8900-visual.tif
2021-12-10 03:13:41+00:00	GE01	0.64	0.0.1	1050010028AC8900	49	300020320113	38.4	257.8	46.6	134.6	68.0	32749	698067.0166015625,9109843.75,700156.25,9113243.713378906	6.8	0.5	8	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020320113/2021-12-10/1050010028AC8900-visual.tif
2021-12-10 03:13:41+00:00	GE01	0.64	0.0.1	1050010028AC8900	49	300020321002	38.5	257.8	46.4	134.6	68.0	32749	699843.75,9109843.75,705156.25,9113719.787597656	19.2	15.3	79	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321002/2021-12-10/1050010028AC8900-visual.tif
2021-12-10 03:13:41+00:00	GE01	0.65	0.0.1	1050010028AC8900	49	300020321003	38.8	257.9	46.1	134.6	68.0	32749	704843.75,9109843.75,710156.25,9114104.614257812	21.6	19.6	90	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321003/2021-12-10/1050010028AC8900-visual.tif
2021-12-10 03:13:41+00:00	GE01	0.66	0.0.1	1050010028AC8900	49	300020321011	39.3	257.9	45.5	134.6	68.0	32749	717367.2485351562,9114843.75,720156.25,9115163.879394531	0.4	0.2	54	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321011/2021-12-10/1050010028AC8900-visual.tif
2021-12-10 03:13:41+00:00	GE01	0.65	0.0.1	1050010028AC8900	49	300020321012	39.0	258.0	45.9	134.6	68.0	32749	709843.75,9109843.75,715156.25,9114620.666503906	23.9	21.7	90	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321012/2021-12-10/1050010028AC8900-visual.tif
2021-12-10 03:13:41+00:00	GE01	0.66	0.0.1	1050010028AC8900	49	300020321013	39.2	258.1	45.6	134.6	68.0	32749	714843.75,9109843.75,720156.25,9115156.25	26.6	20.9	78	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321013/2021-12-10/1050010028AC8900-visual.tif
2021-12-10 03:13:41+00:00	GE01	0.66	0.0.1	1050010028AC8900	49	300020321100	39.5	257.9	45.3	134.6	68.0	32749	719843.75,9114843.75,725156.25,9115690.91796875	3.0	2.5	83	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321100/2021-12-10/1050010028AC8900-visual.tif
2021-12-10 03:13:41+00:00	GE01	0.66	0.0.1	1050010028AC8900	49	300020321101	39.5	258.1	45.3	134.6	68.0	32749	724843.75,9114843.75,725471.8017578125,9115718.688964844	0.4	0.3	68	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321101/2021-12-10/1050010028AC8900-visual.tif
2021-12-10 03:13:41+00:00	GE01	0.66	0.0.1	1050010028AC8900	49	300020321102	39.4	258.3	45.4	134.6	68.0	32749	719843.75,9109843.75,725156.25,9115156.25	28.2	24.2	85	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321102/2021-12-10/1050010028AC8900-visual.tif
2021-12-10 03:13:41+00:00	GE01	0.66	0.0.1	1050010028AC8900	49	300020321103	39.5	258.3	45.3	134.6	68.0	32749	724843.75,9109843.75,725920.1049804688,9115156.25	4.6	3.7	79	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321103/2021-12-10/1050010028AC8900-visual.tif
2021-12-11 02:49:32+00:00	WV02	0.47	0.0.1	10300100CA966300	49	300020321103	7.2	63.1	81.9	127.0	63.5	32749	727949.5239257812,9109843.75,730156.25,9111920.166015625	4.5	3.4	75	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321103/2021-12-11/10300100CA966300-visual.tif
2021-12-11 02:49:32+00:00	WV02	0.47	0.0.1	10300100CA966300	49	300020321112	7.0	62.6	82.1	127.0	63.5	32749	729843.75,9109843.75,735156.25,9111923.217773438	11.0	6.9	62	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321112/2021-12-11/10300100CA966300-visual.tif
2021-12-11 02:49:32+00:00	WV02	0.47	0.0.1	10300100CA966300	49	300020321113	6.7	61.1	82.5	127.0	63.5	32749	734843.75,9109843.75,740156.25,9111917.114257812	10.9	5.1	46	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321113/2021-12-11/10300100CA966300-visual.tif
2021-12-11 02:49:32+00:00	WV02	0.47	0.0.1	10300100CA966300	49	300020321121	7.2	62.8	81.9	127.0	63.5	32749	727885.1318359375,9104843.75,730156.25,9110156.25	11.8	5.8	49	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321121/2021-12-11/10300100CA966300-visual.tif
2021-12-11 02:49:32+00:00	WV02	0.47	0.0.1	10300100CA966300	49	300020321123	7.2	61.8	81.9	126.9	63.5	32749	727846.6796875,9099843.75,730156.25,9105156.25	12.1	11.6	95	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321123/2021-12-11/10300100CA966300-visual.tif
2021-12-11 02:49:32+00:00	WV02	0.47	0.0.1	10300100CA966300	49	300020321130	7.0	62.0	82.1	127.0	63.5	32749	729843.75,9104843.75,735156.25,9110156.25	28.2	18.6	65	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321130/2021-12-11/10300100CA966300-visual.tif
2021-12-11 02:49:32+00:00	WV02	0.47	0.0.1	10300100CA966300	49	300020321131	6.7	60.5	82.5	127.0	63.5	32749	734843.75,9104843.75,740156.25,9110156.25	28.2	17.9	63	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321131/2021-12-11/10300100CA966300-visual.tif
2021-12-11 02:49:32+00:00	WV02	0.47	0.0.1	10300100CA966300	49	300020321132	7.0	60.9	82.1	126.9	63.5	32749	729843.75,9099843.75,735156.25,9105156.25	28.2	27.6	98	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321132/2021-12-11/10300100CA966300-visual.tif
2021-12-11 02:49:32+00:00	WV02	0.47	0.0.1	10300100CA966300	49	300020321133	6.7	59.4	82.5	126.9	63.5	32749	734843.75,9099843.75,740156.25,9105156.25	28.2	21.2	75	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321133/2021-12-11/10300100CA966300-visual.tif
2021-12-11 02:49:32+00:00	WV02	0.47	0.0.1	10300100CA966300	49	300020330002	6.4	59.6	82.8	127.0	63.5	32749	739843.75,9109843.75,744462.890625,9111911.315917969	9.4	4.5	48	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020330002/2021-12-11/10300100CA966300-visual.tif
2021-12-11 02:49:32+00:00	WV02	0.47	0.0.1	10300100CA966300	49	300020330020	6.4	59.0	82.8	127.0	63.5	32749	739843.75,9104843.75,744447.6318359375,9110156.25	24.3	16.1	66	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020330020/2021-12-11/10300100CA966300-visual.tif
2021-12-11 02:49:32+00:00	WV02	0.47	0.0.1	10300100CA966300	49	300020330022	6.4	57.9	82.8	126.9	63.5	32749	739843.75,9099843.75,744417.4194335938,9105156.25	24.2	10.6	44	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020330022/2021-12-11/10300100CA966300-visual.tif
2021-12-11 02:49:33+00:00	WV02	0.47	0.0.1	10300100CA966300	49	300020321301	7.2	60.8	81.9	126.9	63.5	32749	727808.5327148438,9094843.75,730156.25,9100156.25	12.3	11.1	89	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321301/2021-12-11/10300100CA966300-visual.tif
2021-12-11 02:49:33+00:00	WV02	0.47	0.0.1	10300100CA966300	49	300020321303	7.2	59.9	81.9	126.8	63.6	32749	727765.1977539062,9089843.75,730156.25,9095156.25	12.5	0.8	6	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321303/2021-12-11/10300100CA966300-visual.tif
2021-12-11 02:49:33+00:00	WV02	0.47	0.0.1	10300100CA966300	49	300020321310	7.0	59.9	82.1	126.9	63.5	32749	729843.75,9094843.75,735156.25,9100156.25	28.2	12.0	42	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321310/2021-12-11/10300100CA966300-visual.tif
2021-12-11 02:49:33+00:00	WV02	0.47	0.0.1	10300100CA966300	49	300020321311	6.7	58.3	82.5	126.9	63.5	32749	734843.75,9094843.75,740156.25,9100156.25	28.2	3.1	11	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321311/2021-12-11/10300100CA966300-visual.tif
2021-12-11 02:49:33+00:00	WV02	0.47	0.0.1	10300100CA966300	49	300020321312	7.0	58.9	82.1	126.8	63.6	32749	729843.75,9089843.75,735156.25,9095156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321312/2021-12-11/10300100CA966300-visual.tif
2021-12-11 02:49:33+00:00	WV02	0.47	0.0.1	10300100CA966300	49	300020321313	6.7	57.3	82.5	126.8	63.6	32749	734843.75,9089843.75,740156.25,9095156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321313/2021-12-11/10300100CA966300-visual.tif
2021-12-11 02:49:33+00:00	WV02	0.47	0.0.1	10300100CA966300	49	300020330200	6.4	56.8	82.8	126.9	63.5	32749	739843.75,9094843.75,744390.869140625,9100156.25	24.0	3.5	14	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020330200/2021-12-11/10300100CA966300-visual.tif
2021-12-11 02:49:33+00:00	WV02	0.47	0.0.1	10300100CA966300	49	300020330202	6.4	55.7	82.8	126.8	63.6	32749	739843.75,9089843.75,744362.1826171875,9095156.25	23.9	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020330202/2021-12-11/10300100CA966300-visual.tif
2021-12-11 02:49:34+00:00	WV02	0.47	0.0.1	10300100CA966300	49	300020321321	7.2	58.9	81.9	126.8	63.6	32749	727714.5385742188,9084843.75,730156.25,9090156.25	12.7	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321321/2021-12-11/10300100CA966300-visual.tif
2021-12-11 02:49:34+00:00	WV02	0.47	0.0.1	10300100CA966300	49	300020321323	7.2	58.6	81.9	126.8	63.6	32749	727714.5385742188,9084843.444824219,730156.25,9085156.25	0.7	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321323/2021-12-11/10300100CA966300-visual.tif
2021-12-11 02:49:34+00:00	WV02	0.47	0.0.1	10300100CA966300	49	300020321330	7.0	57.9	82.1	126.8	63.6	32749	729843.75,9084849.243164062,735156.25,9090156.25	28.1	0.1	0	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321330/2021-12-11/10300100CA966300-visual.tif
2021-12-11 02:49:34+00:00	WV02	0.47	0.0.1	10300100CA966300	49	300020321331	6.7	56.3	82.5	126.8	63.6	32749	734843.75,9084863.28125,740156.25,9090156.25	28.0	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321331/2021-12-11/10300100CA966300-visual.tif
2021-12-11 02:49:34+00:00	WV02	0.47	0.0.1	10300100CA966300	49	300020321332	7.0	57.7	82.1	126.8	63.6	32749	729843.75,9084849.243164062,735156.25,9085156.25	1.5	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321332/2021-12-11/10300100CA966300-visual.tif
2021-12-11 02:49:34+00:00	WV02	0.47	0.0.1	10300100CA966300	49	300020321333	6.7	56.0	82.5	126.8	63.6	32749	734843.75,9084863.28125,740156.25,9085156.25	1.5	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321333/2021-12-11/10300100CA966300-visual.tif
2021-12-11 02:49:34+00:00	WV02	0.47	0.0.1	10300100CA966300	49	300020330220	6.5	54.7	82.8	126.8	63.6	32749	739843.75,9084874.572753906,744332.5805664062,9090156.25	23.5	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020330220/2021-12-11/10300100CA966300-visual.tif
2021-12-11 02:49:34+00:00	WV02	0.47	0.0.1	10300100CA966300	49	300020330222	6.5	54.5	82.8	126.8	63.6	32749	739843.75,9084874.572753906,744301.4526367188,9085156.25	1.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020330222/2021-12-11/10300100CA966300-visual.tif
2021-12-11 02:49:41+00:00	WV02	0.47	0.0.1	10300100CA894800	49	300020330222	4.3	85.5	85.1	127.0	63.7	32749	742519.8364257812,9084978.02734375,745156.25,9085156.25	0.4	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020330222/2021-12-11/10300100CA894800-visual.tif
