datetime	platform	gsd	ard_metadata_version	catalog_id	utm_zone	quadkey	view:off_nadir	view:azimuth	view:incidence_angle	view:sun_azimuth	view:sun_elevation	proj:epsg	grid:code	proj:bbox	tile:data_area	tile:clouds_area	tile:clouds_percent	visual	ms_analytic	pan_analytic	data-mask
2019-08-29 16:48:24+00:00	WV03	0.35	0.0.1	1040010051B60600	16	033131010212	21.5	168.1	66.3	112.5	71.6	32616	MXRA-Z16-033131010212	274190.0634765625,1889843.75,275156.25,1891860.0981170868	1.8	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/Belize-Wildfires-June24/ard/16/033131010212/2019-08-29/1040010051B60600-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Belize-Wildfires-June24/ard/16/033131010212/2019-08-29/1040010051B60600-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Belize-Wildfires-June24/ard/16/033131010212/2019-08-29/1040010051B60600-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Belize-Wildfires-June24/ard/16/033131010212/2019-08-29/1040010051B60600-data-mask.gpkg
2019-08-29 16:48:24+00:00	WV03	0.35	0.0.1	1040010051B60600	16	033131010213	21.5	168.5	66.3	112.5	71.6	32616	MXRA-Z16-033131010213	274843.75,1889843.75,280156.25,1891753.6397054647	7.7	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/Belize-Wildfires-June24/ard/16/033131010213/2019-08-29/1040010051B60600-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Belize-Wildfires-June24/ard/16/033131010213/2019-08-29/1040010051B60600-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Belize-Wildfires-June24/ard/16/033131010213/2019-08-29/1040010051B60600-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Belize-Wildfires-June24/ard/16/033131010213/2019-08-29/1040010051B60600-data-mask.gpkg
2019-08-29 16:48:24+00:00	WV03	0.35	0.0.1	1040010051B60600	16	033131010302	21.4	169.7	66.4	112.6	71.6	32616	MXRA-Z16-033131010302	279843.75,1889843.75,285156.25,1890918.8850588861	3.3	0.9	29	https://maxar-opendata.s3.amazonaws.com/events/Belize-Wildfires-June24/ard/16/033131010302/2019-08-29/1040010051B60600-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Belize-Wildfires-June24/ard/16/033131010302/2019-08-29/1040010051B60600-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Belize-Wildfires-June24/ard/16/033131010302/2019-08-29/1040010051B60600-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Belize-Wildfires-June24/ard/16/033131010302/2019-08-29/1040010051B60600-data-mask.gpkg
2019-08-29 16:48:24+00:00	WV03	0.35	0.0.1	1040010051B60600	16	033131010303	21.3	170.6	66.5	112.6	71.6	32616	MXRA-Z16-033131010303	284843.75,1889843.75,286283.57674006507,1890084.1304123076	0.1	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/Belize-Wildfires-June24/ard/16/033131010303/2019-08-29/1040010051B60600-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Belize-Wildfires-June24/ard/16/033131010303/2019-08-29/1040010051B60600-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Belize-Wildfires-June24/ard/16/033131010303/2019-08-29/1040010051B60600-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Belize-Wildfires-June24/ard/16/033131010303/2019-08-29/1040010051B60600-data-mask.gpkg
2019-08-29 16:48:25+00:00	WV03	0.35	0.0.1	1040010051B60600	16	033131010230	21.5	168.3	66.3	112.5	71.6	32616	MXRA-Z16-033131010230	274142.76123046875,1884843.75,275156.25,1890156.25	5.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/Belize-Wildfires-June24/ard/16/033131010230/2019-08-29/1040010051B60600-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Belize-Wildfires-June24/ard/16/033131010230/2019-08-29/1040010051B60600-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Belize-Wildfires-June24/ard/16/033131010230/2019-08-29/1040010051B60600-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Belize-Wildfires-June24/ard/16/033131010230/2019-08-29/1040010051B60600-data-mask.gpkg
2019-08-29 16:48:25+00:00	WV03	0.35	0.0.1	1040010051B60600	16	033131010231	21.4	168.8	66.4	112.5	71.6	32616	MXRA-Z16-033131010231	274843.75,1884843.75,280156.25,1890156.25	28.2	0.4	1	https://maxar-opendata.s3.amazonaws.com/events/Belize-Wildfires-June24/ard/16/033131010231/2019-08-29/1040010051B60600-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Belize-Wildfires-June24/ard/16/033131010231/2019-08-29/1040010051B60600-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Belize-Wildfires-June24/ard/16/033131010231/2019-08-29/1040010051B60600-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Belize-Wildfires-June24/ard/16/033131010231/2019-08-29/1040010051B60600-data-mask.gpkg
2019-08-29 16:48:25+00:00	WV03	0.35	0.0.1	1040010051B60600	16	033131010232	21.4	168.5	66.4	112.4	71.6	32616	MXRA-Z16-033131010232	274107.0556640625,1879843.75,275156.25,1885156.25	5.4	0.1	1	https://maxar-opendata.s3.amazonaws.com/events/Belize-Wildfires-June24/ard/16/033131010232/2019-08-29/1040010051B60600-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Belize-Wildfires-June24/ard/16/033131010232/2019-08-29/1040010051B60600-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Belize-Wildfires-June24/ard/16/033131010232/2019-08-29/1040010051B60600-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Belize-Wildfires-June24/ard/16/033131010232/2019-08-29/1040010051B60600-data-mask.gpkg
2019-08-29 16:48:25+00:00	WV03	0.35	0.0.1	1040010051B60600	16	033131010233	21.4	169.0	66.4	112.4	71.6	32616	MXRA-Z16-033131010233	274843.75,1879843.75,280156.25,1885156.25	28.2	0.7	2	https://maxar-opendata.s3.amazonaws.com/events/Belize-Wildfires-June24/ard/16/033131010233/2019-08-29/1040010051B60600-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Belize-Wildfires-June24/ard/16/033131010233/2019-08-29/1040010051B60600-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Belize-Wildfires-June24/ard/16/033131010233/2019-08-29/1040010051B60600-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Belize-Wildfires-June24/ard/16/033131010233/2019-08-29/1040010051B60600-data-mask.gpkg
2019-08-29 16:48:25+00:00	WV03	0.35	0.0.1	1040010051B60600	16	033131010320	21.4	169.9	66.5	112.5	71.6	32616	MXRA-Z16-033131010320	279843.75,1884843.75,285156.25,1890156.25	28.1	3.0	10	https://maxar-opendata.s3.amazonaws.com/events/Belize-Wildfires-June24/ard/16/033131010320/2019-08-29/1040010051B60600-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Belize-Wildfires-June24/ard/16/033131010320/2019-08-29/1040010051B60600-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Belize-Wildfires-June24/ard/16/033131010320/2019-08-29/1040010051B60600-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Belize-Wildfires-June24/ard/16/033131010320/2019-08-29/1040010051B60600-data-mask.gpkg
2019-08-29 16:48:25+00:00	WV03	0.35	0.0.1	1040010051B60600	16	033131010321	21.3	170.8	66.5	112.5	71.6	32616	MXRA-Z16-033131010321	284843.75,1884843.75,288371.8210461369,1890084.1304123076	17.3	3.3	19	https://maxar-opendata.s3.amazonaws.com/events/Belize-Wildfires-June24/ard/16/033131010321/2019-08-29/1040010051B60600-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Belize-Wildfires-June24/ard/16/033131010321/2019-08-29/1040010051B60600-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Belize-Wildfires-June24/ard/16/033131010321/2019-08-29/1040010051B60600-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Belize-Wildfires-June24/ard/16/033131010321/2019-08-29/1040010051B60600-data-mask.gpkg
