datetime	platform	gsd	ard_metadata_version	catalog_id	utm_zone	quadkey	view:off_nadir	view:azimuth	view:incidence_angle	view:sun_azimuth	view:sun_elevation	grid:code	proj:bbox	tile:data_area	tile:clouds_area	tile:clouds_percent	proj:code	visual	ms_analytic	pan_analytic	data-mask
2025-12-01 05:06:13+00:00	GE01	0.44	0.0.1	1050010045765700	44	033313123312	16.0	28.8	72.3	145.8	54.5	MXRA-Z44-033313123312	409843.75,809843.75,411528.3203125,815156.25	8.8	0.1	2	EPSG:32644	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Ditwah-Sri-Lanka-Nov-2025/ard/44/033313123312/2025-12-01/1050010045765700-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Ditwah-Sri-Lanka-Nov-2025/ard/44/033313123312/2025-12-01/1050010045765700-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Ditwah-Sri-Lanka-Nov-2025/ard/44/033313123312/2025-12-01/1050010045765700-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Ditwah-Sri-Lanka-Nov-2025/ard/44/033313123312/2025-12-01/1050010045765700-data-mask.gpkg
2025-12-01 05:06:14+00:00	GE01	0.44	0.0.1	1050010045765700	44	033313123211	15.5	33.6	72.8	145.8	54.5	MXRA-Z44-033313123211	395272.52197265625,814843.75,400156.25,820156.25	25.7	9.0	35	EPSG:32644	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Ditwah-Sri-Lanka-Nov-2025/ard/44/033313123211/2025-12-01/1050010045765700-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Ditwah-Sri-Lanka-Nov-2025/ard/44/033313123211/2025-12-01/1050010045765700-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Ditwah-Sri-Lanka-Nov-2025/ard/44/033313123211/2025-12-01/1050010045765700-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Ditwah-Sri-Lanka-Nov-2025/ard/44/033313123211/2025-12-01/1050010045765700-data-mask.gpkg
2025-12-01 05:06:14+00:00	GE01	0.44	0.0.1	1050010045765700	44	033313123300	15.3	32.3	73.0	145.8	54.5	MXRA-Z44-033313123300	399843.75,814843.75,405156.25,820156.25	28.2	7.2	25	EPSG:32644	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Ditwah-Sri-Lanka-Nov-2025/ard/44/033313123300/2025-12-01/1050010045765700-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Ditwah-Sri-Lanka-Nov-2025/ard/44/033313123300/2025-12-01/1050010045765700-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Ditwah-Sri-Lanka-Nov-2025/ard/44/033313123300/2025-12-01/1050010045765700-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Ditwah-Sri-Lanka-Nov-2025/ard/44/033313123300/2025-12-01/1050010045765700-data-mask.gpkg
2025-12-01 05:06:14+00:00	GE01	0.43	0.0.1	1050010045765700	44	033313123301	15.1	31.0	73.2	145.8	54.5	MXRA-Z44-033313123301	404843.75,814843.75,410156.25,820156.25	28.2	2.0	7	EPSG:32644	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Ditwah-Sri-Lanka-Nov-2025/ard/44/033313123301/2025-12-01/1050010045765700-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Ditwah-Sri-Lanka-Nov-2025/ard/44/033313123301/2025-12-01/1050010045765700-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Ditwah-Sri-Lanka-Nov-2025/ard/44/033313123301/2025-12-01/1050010045765700-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Ditwah-Sri-Lanka-Nov-2025/ard/44/033313123301/2025-12-01/1050010045765700-data-mask.gpkg
2025-12-01 05:06:14+00:00	GE01	0.43	0.0.1	1050010045765700	44	033313123310	15.1	30.3	73.3	145.8	54.5	MXRA-Z44-033313123310	409843.75,814843.75,411494.140625,820156.25	8.6	0.5	5	EPSG:32644	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Ditwah-Sri-Lanka-Nov-2025/ard/44/033313123310/2025-12-01/1050010045765700-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Ditwah-Sri-Lanka-Nov-2025/ard/44/033313123310/2025-12-01/1050010045765700-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Ditwah-Sri-Lanka-Nov-2025/ard/44/033313123310/2025-12-01/1050010045765700-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Ditwah-Sri-Lanka-Nov-2025/ard/44/033313123310/2025-12-01/1050010045765700-data-mask.gpkg
2025-12-01 05:06:15+00:00	GE01	0.43	0.0.1	1050010045765700	44	033313123031	14.4	35.9	74.1	145.8	54.5	MXRA-Z44-033313123031	395371.39892578125,824843.75,400156.25,825724.4873046875	3.8	1.7	45	EPSG:32644	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Ditwah-Sri-Lanka-Nov-2025/ard/44/033313123031/2025-12-01/1050010045765700-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Ditwah-Sri-Lanka-Nov-2025/ard/44/033313123031/2025-12-01/1050010045765700-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Ditwah-Sri-Lanka-Nov-2025/ard/44/033313123031/2025-12-01/1050010045765700-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Ditwah-Sri-Lanka-Nov-2025/ard/44/033313123031/2025-12-01/1050010045765700-data-mask.gpkg
2025-12-01 05:06:15+00:00	GE01	0.43	0.0.1	1050010045765700	44	033313123033	14.6	35.4	73.8	145.8	54.5	MXRA-Z44-033313123033	395331.4208984375,819843.75,400156.25,825156.25	25.5	9.2	36	EPSG:32644	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Ditwah-Sri-Lanka-Nov-2025/ard/44/033313123033/2025-12-01/1050010045765700-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Ditwah-Sri-Lanka-Nov-2025/ard/44/033313123033/2025-12-01/1050010045765700-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Ditwah-Sri-Lanka-Nov-2025/ard/44/033313123033/2025-12-01/1050010045765700-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Ditwah-Sri-Lanka-Nov-2025/ard/44/033313123033/2025-12-01/1050010045765700-data-mask.gpkg
2025-12-01 05:06:15+00:00	GE01	0.43	0.0.1	1050010045765700	44	033313123120	14.1	34.8	74.3	145.8	54.5	MXRA-Z44-033313123120	399843.75,824843.75,405156.25,825888.671875	5.0	1.2	23	EPSG:32644	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Ditwah-Sri-Lanka-Nov-2025/ard/44/033313123120/2025-12-01/1050010045765700-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Ditwah-Sri-Lanka-Nov-2025/ard/44/033313123120/2025-12-01/1050010045765700-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Ditwah-Sri-Lanka-Nov-2025/ard/44/033313123120/2025-12-01/1050010045765700-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Ditwah-Sri-Lanka-Nov-2025/ard/44/033313123120/2025-12-01/1050010045765700-data-mask.gpkg
2025-12-01 05:06:15+00:00	GE01	0.43	0.0.1	1050010045765700	44	033313123121	13.9	33.4	74.6	145.8	54.5	MXRA-Z44-033313123121	404843.75,824843.75,410156.25,826051.9409179688	5.9	0.4	7	EPSG:32644	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Ditwah-Sri-Lanka-Nov-2025/ard/44/033313123121/2025-12-01/1050010045765700-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Ditwah-Sri-Lanka-Nov-2025/ard/44/033313123121/2025-12-01/1050010045765700-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Ditwah-Sri-Lanka-Nov-2025/ard/44/033313123121/2025-12-01/1050010045765700-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Ditwah-Sri-Lanka-Nov-2025/ard/44/033313123121/2025-12-01/1050010045765700-data-mask.gpkg
2025-12-01 05:06:15+00:00	GE01	0.43	0.0.1	1050010045765700	44	033313123122	14.4	34.1	74.0	145.8	54.5	MXRA-Z44-033313123122	399843.75,819843.75,405156.25,825156.25	28.2	6.6	23	EPSG:32644	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Ditwah-Sri-Lanka-Nov-2025/ard/44/033313123122/2025-12-01/1050010045765700-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Ditwah-Sri-Lanka-Nov-2025/ard/44/033313123122/2025-12-01/1050010045765700-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Ditwah-Sri-Lanka-Nov-2025/ard/44/033313123122/2025-12-01/1050010045765700-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Ditwah-Sri-Lanka-Nov-2025/ard/44/033313123122/2025-12-01/1050010045765700-data-mask.gpkg
