datetime	platform	gsd	ard_metadata_version	catalog_id	utm_zone	quadkey	view:off_nadir	view:azimuth	view:incidence_angle	view:sun_azimuth	view:sun_elevation	proj:epsg	grid:code	proj:bbox	tile:data_area	tile:clouds_area	tile:clouds_percent	visual	ms_analytic	pan_analytic	data-mask
2024-05-11 07:34:01+00:00	GE01	0.67	0.0.1	105001003B003900	37	211111032210	39.5	118.0	45.3	54.4	55.8	32737	MXRA-Z37-211111032210	269843.75,9854843.75,274462.58544921875,9860156.25	24.5	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/Kenya-Flooding-May24/ard/37/211111032210/2024-05-11/105001003B003900-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Kenya-Flooding-May24/ard/37/211111032210/2024-05-11/105001003B003900-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Kenya-Flooding-May24/ard/37/211111032210/2024-05-11/105001003B003900-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Kenya-Flooding-May24/ard/37/211111032210/2024-05-11/105001003B003900-data-mask.gpkg
2024-05-11 07:34:01+00:00	GE01	0.67	0.0.1	105001003B003900	37	211111032212	39.4	118.1	45.3	54.3	55.7	32737	MXRA-Z37-211111032212	269843.75,9849843.75,274461.97509765625,9855156.25	24.5	0.4	1	https://maxar-opendata.s3.amazonaws.com/events/Kenya-Flooding-May24/ard/37/211111032212/2024-05-11/105001003B003900-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Kenya-Flooding-May24/ard/37/211111032212/2024-05-11/105001003B003900-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Kenya-Flooding-May24/ard/37/211111032212/2024-05-11/105001003B003900-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Kenya-Flooding-May24/ard/37/211111032212/2024-05-11/105001003B003900-data-mask.gpkg
2024-05-11 07:34:02+00:00	GE01	0.68	0.0.1	105001003B003900	37	211111023301	40.5	117.5	44.1	54.3	55.7	32737	MXRA-Z37-211111023301	246746.52099609375,9854843.75,250156.25,9860156.25	17.9	0.9	5	https://maxar-opendata.s3.amazonaws.com/events/Kenya-Flooding-May24/ard/37/211111023301/2024-05-11/105001003B003900-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Kenya-Flooding-May24/ard/37/211111023301/2024-05-11/105001003B003900-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Kenya-Flooding-May24/ard/37/211111023301/2024-05-11/105001003B003900-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Kenya-Flooding-May24/ard/37/211111023301/2024-05-11/105001003B003900-data-mask.gpkg
2024-05-11 07:34:02+00:00	GE01	0.68	0.0.1	105001003B003900	37	211111023303	40.4	117.6	44.1	54.3	55.7	32737	MXRA-Z37-211111023303	246792.29736328125,9852486.267089844,250156.25,9855156.25	7.6	0.4	6	https://maxar-opendata.s3.amazonaws.com/events/Kenya-Flooding-May24/ard/37/211111023303/2024-05-11/105001003B003900-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Kenya-Flooding-May24/ard/37/211111023303/2024-05-11/105001003B003900-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Kenya-Flooding-May24/ard/37/211111023303/2024-05-11/105001003B003900-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Kenya-Flooding-May24/ard/37/211111023303/2024-05-11/105001003B003900-data-mask.gpkg
2024-05-11 07:34:02+00:00	GE01	0.68	0.0.1	105001003B003900	37	211111023312	40.3	117.7	44.3	54.3	55.7	32737	MXRA-Z37-211111023312	249843.75,9851346.435546875,255156.25,9855156.25	17.0	3.0	17	https://maxar-opendata.s3.amazonaws.com/events/Kenya-Flooding-May24/ard/37/211111023312/2024-05-11/105001003B003900-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Kenya-Flooding-May24/ard/37/211111023312/2024-05-11/105001003B003900-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Kenya-Flooding-May24/ard/37/211111023312/2024-05-11/105001003B003900-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Kenya-Flooding-May24/ard/37/211111023312/2024-05-11/105001003B003900-data-mask.gpkg
2024-05-11 07:34:02+00:00	GE01	0.68	0.0.1	105001003B003900	37	211111023313	40.1	117.8	44.5	54.3	55.7	32737	MXRA-Z37-211111023313	254843.75,9850185.241699219,260156.25,9855156.25	23.1	1.1	5	https://maxar-opendata.s3.amazonaws.com/events/Kenya-Flooding-May24/ard/37/211111023313/2024-05-11/105001003B003900-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Kenya-Flooding-May24/ard/37/211111023313/2024-05-11/105001003B003900-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Kenya-Flooding-May24/ard/37/211111023313/2024-05-11/105001003B003900-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Kenya-Flooding-May24/ard/37/211111023313/2024-05-11/105001003B003900-data-mask.gpkg
2024-05-11 07:34:02+00:00	GE01	0.68	0.0.1	105001003B003900	37	211111032202	39.9	117.9	44.8	54.3	55.7	32737	MXRA-Z37-211111032202	259843.75,9849843.75,265156.25,9855156.25	27.8	0.3	1	https://maxar-opendata.s3.amazonaws.com/events/Kenya-Flooding-May24/ard/37/211111032202/2024-05-11/105001003B003900-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Kenya-Flooding-May24/ard/37/211111032202/2024-05-11/105001003B003900-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Kenya-Flooding-May24/ard/37/211111032202/2024-05-11/105001003B003900-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Kenya-Flooding-May24/ard/37/211111032202/2024-05-11/105001003B003900-data-mask.gpkg
2024-05-11 07:34:02+00:00	GE01	0.67	0.0.1	105001003B003900	37	211111032203	39.6	118.0	45.1	54.3	55.7	32737	MXRA-Z37-211111032203	264843.75,9849843.75,270156.25,9855156.25	28.2	0.1	0	https://maxar-opendata.s3.amazonaws.com/events/Kenya-Flooding-May24/ard/37/211111032203/2024-05-11/105001003B003900-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Kenya-Flooding-May24/ard/37/211111032203/2024-05-11/105001003B003900-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Kenya-Flooding-May24/ard/37/211111032203/2024-05-11/105001003B003900-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Kenya-Flooding-May24/ard/37/211111032203/2024-05-11/105001003B003900-data-mask.gpkg
2024-05-11 07:34:02+00:00	GE01	0.67	0.0.1	105001003B003900	37	211111032220	39.8	117.9	44.8	54.3	55.7	32737	MXRA-Z37-211111032220	260278.9306640625,9849020.385742188,265156.25,9850156.25	2.7	0.0	3	https://maxar-opendata.s3.amazonaws.com/events/Kenya-Flooding-May24/ard/37/211111032220/2024-05-11/105001003B003900-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Kenya-Flooding-May24/ard/37/211111032220/2024-05-11/105001003B003900-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Kenya-Flooding-May24/ard/37/211111032220/2024-05-11/105001003B003900-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Kenya-Flooding-May24/ard/37/211111032220/2024-05-11/105001003B003900-data-mask.gpkg
2024-05-11 07:34:02+00:00	GE01	0.67	0.0.1	105001003B003900	37	211111032221	39.6	118.1	45.1	54.3	55.7	32737	MXRA-Z37-211111032221	264843.75,9847859.191894531,270156.25,9850156.25	8.9	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/Kenya-Flooding-May24/ard/37/211111032221/2024-05-11/105001003B003900-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Kenya-Flooding-May24/ard/37/211111032221/2024-05-11/105001003B003900-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Kenya-Flooding-May24/ard/37/211111032221/2024-05-11/105001003B003900-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Kenya-Flooding-May24/ard/37/211111032221/2024-05-11/105001003B003900-data-mask.gpkg
2024-05-11 07:34:02+00:00	GE01	0.67	0.0.1	105001003B003900	37	211111032230	39.4	118.2	45.3	54.3	55.7	32737	MXRA-Z37-211111032230	269843.75,9846861.877441406,274451.2939453125,9850156.25	12.7	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/Kenya-Flooding-May24/ard/37/211111032230/2024-05-11/105001003B003900-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Kenya-Flooding-May24/ard/37/211111032230/2024-05-11/105001003B003900-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Kenya-Flooding-May24/ard/37/211111032230/2024-05-11/105001003B003900-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Kenya-Flooding-May24/ard/37/211111032230/2024-05-11/105001003B003900-data-mask.gpkg
