datetime	platform	gsd	ard_metadata_version	catalog_id	utm_zone	quadkey	view:off_nadir	view:azimuth	view:incidence_angle	view:sun_azimuth	view:sun_elevation	proj:epsg	proj:geometry	proj:bbox	tile:data_area	tile:clouds_area	tile:clouds_percent	visual
2022-01-18 21:43:37+00:00	WV03	0.42	0.0.1	1040010072C90800	1	300222120102	32.0	108.2	54.5	94.7	60.2	32701	{'type': 'Polygon', 'coordinates': [[[682316.2841796875, 7673836.364746094], [682275.390625, 7669843.75], [685156.25, 7669843.75], [685156.25, 7673502.197265625], [682316.2841796875, 7673836.364746094]]]}	682275.390625,7669843.75,685156.25,7673836.364746094	10.9	3.0	27	https://maxar-opendata.s3.amazonaws.com/events/tonga-volcano21/ard/01/300222120102/2022-01-18/1040010072C90800-visual.tif
2022-01-18 21:43:37+00:00	WV03	0.41	0.0.1	1040010072C90800	1	300222120103	31.8	108.4	54.7	94.7	60.2	32701	{'type': 'Polygon', 'coordinates': [[[684843.75, 7673538.818359375], [684843.75, 7669843.75], [690156.25, 7669843.75], [690156.25, 7672914.4287109375], [684843.75, 7673538.818359375]]]}	684843.75,7669843.75,690156.25,7673538.818359375	17.9	0.4	2	https://maxar-opendata.s3.amazonaws.com/events/tonga-volcano21/ard/01/300222120103/2022-01-18/1040010072C90800-visual.tif
2022-01-18 21:43:37+00:00	WV03	0.41	0.0.1	1040010072C90800	1	300222120112	31.5	108.6	55.0	94.7	60.2	32701	{'type': 'Polygon', 'coordinates': [[[689843.75, 7672951.0498046875], [689843.75, 7669843.75], [695156.25, 7669843.75], [695156.25, 7672326.965332031], [689843.75, 7672951.0498046875]]]}	689843.75,7669843.75,695156.25,7672951.0498046875	14.8	3.5	23	https://maxar-opendata.s3.amazonaws.com/events/tonga-volcano21/ard/01/300222120112/2022-01-18/1040010072C90800-visual.tif
2022-01-18 21:43:37+00:00	WV03	0.41	0.0.1	1040010072C90800	1	300222120113	31.2	108.8	55.4	94.7	60.2	32701	{'type': 'Polygon', 'coordinates': [[[694843.75, 7672363.586425781], [694843.75, 7669843.75], [700156.25, 7669843.75], [700156.25, 7671740.417480469], [694843.75, 7672363.586425781]]]}	694843.75,7669843.75,700156.25,7672363.586425781	11.7	1.9	16	https://maxar-opendata.s3.amazonaws.com/events/tonga-volcano21/ard/01/300222120113/2022-01-18/1040010072C90800-visual.tif
2022-01-18 21:43:36+00:00	WV03	0.42	0.0.1	1040010072C90800	1	300222120120	31.9	107.2	54.5	94.7	60.2	32701	{'type': 'Polygon', 'coordinates': [[[682278.4423828125, 7670156.25], [682225.6469726562, 7664843.75], [685156.25, 7664843.75], [685156.25, 7670156.25], [682278.4423828125, 7670156.25]]]}	682225.6469726562,7664843.75,685156.25,7670156.25	15.4	11.5	74	https://maxar-opendata.s3.amazonaws.com/events/tonga-volcano21/ard/01/300222120120/2022-01-18/1040010072C90800-visual.tif
2022-01-18 21:43:36+00:00	WV03	0.41	0.0.1	1040010072C90800	1	300222120121	31.7	107.4	54.8	94.7	60.2	32701	{'type': 'Polygon', 'coordinates': [[[684843.75, 7670156.25], [684843.75, 7664843.75], [690156.25, 7664843.75], [690156.25, 7670156.25], [684843.75, 7670156.25]]]}	684843.75,7664843.75,690156.25,7670156.25	28.2	12.6	44	https://maxar-opendata.s3.amazonaws.com/events/tonga-volcano21/ard/01/300222120121/2022-01-18/1040010072C90800-visual.tif
2022-01-18 21:43:36+00:00	WV03	0.42	0.0.1	1040010072C90800	1	300222120122	31.8	105.8	54.7	94.6	60.2	32701	{'type': 'Polygon', 'coordinates': [[[682229.00390625, 7665156.25], [682190.5517578125, 7659843.75], [685156.25, 7659843.75], [685156.25, 7665156.25], [682229.00390625, 7665156.25]]]}	682190.5517578125,7659843.75,685156.25,7665156.25	15.6	6.9	44	https://maxar-opendata.s3.amazonaws.com/events/tonga-volcano21/ard/01/300222120122/2022-01-18/1040010072C90800-visual.tif
2022-01-18 21:43:36+00:00	WV03	0.41	0.0.1	1040010072C90800	1	300222120123	31.6	106.0	54.9	94.6	60.2	32701	{'type': 'Polygon', 'coordinates': [[[684843.75, 7665156.25], [684843.75, 7659843.75], [690156.25, 7659843.75], [690156.25, 7665156.25], [684843.75, 7665156.25]]]}	684843.75,7659843.75,690156.25,7665156.25	28.2	10.5	37	https://maxar-opendata.s3.amazonaws.com/events/tonga-volcano21/ard/01/300222120123/2022-01-18/1040010072C90800-visual.tif
2022-01-18 21:43:36+00:00	WV03	0.41	0.0.1	1040010072C90800	1	300222120130	31.4	107.7	55.1	94.7	60.2	32701	{'type': 'Polygon', 'coordinates': [[[689843.75, 7670156.25], [689843.75, 7664843.75], [695156.25, 7664843.75], [695156.25, 7670156.25], [689843.75, 7670156.25]]]}	689843.75,7664843.75,695156.25,7670156.25	28.2	9.0	32	https://maxar-opendata.s3.amazonaws.com/events/tonga-volcano21/ard/01/300222120130/2022-01-18/1040010072C90800-visual.tif
2022-01-18 21:43:36+00:00	WV03	0.41	0.0.1	1040010072C90800	1	300222120131	31.1	108.0	55.5	94.7	60.2	32701	{'type': 'Polygon', 'coordinates': [[[694843.75, 7670156.25], [694843.75, 7664843.75], [700156.25, 7664843.75], [700156.25, 7670156.25], [694843.75, 7670156.25]]]}	694843.75,7664843.75,700156.25,7670156.25	28.2	14.5	51	https://maxar-opendata.s3.amazonaws.com/events/tonga-volcano21/ard/01/300222120131/2022-01-18/1040010072C90800-visual.tif
