datetime	platform	gsd	ard_metadata_version	catalog_id	utm_zone	quadkey	view:off_nadir	view:azimuth	view:incidence_angle	view:sun_azimuth	view:sun_elevation	proj:epsg	proj:geometry	proj:bbox	tile:data_area	tile:clouds_area	tile:clouds_percent	visual
2022-01-18 21:43:21+00:00	WV03	0.41	0.0.1	1040010071C26C00	1	300222120113	31.4	93.3	55.1	94.7	60.3	32701	{'type': 'Polygon', 'coordinates': [[[695872.802734375, 7672019.348144531], [695852.9663085938, 7669843.75], [700156.25, 7669843.75], [700156.25, 7671887.8173828125], [695872.802734375, 7672019.348144531]]]}	695852.9663085938,7669843.75,700156.25,7672019.348144531	9.0	0.7	7	https://maxar-opendata.s3.amazonaws.com/events/tonga-volcano21/ard/01/300222120113/2022-01-18/1040010071C26C00-visual.tif
2022-01-18 21:43:21+00:00	WV03	0.41	0.0.1	1040010071C26C00	1	300222120131	31.4	93.2	55.2	94.7	60.3	32701	{'type': 'Polygon', 'coordinates': [[[695855.712890625, 7670156.25], [695808.10546875, 7664843.75], [700156.25, 7664843.75], [700156.25, 7670156.25], [695855.712890625, 7670156.25]]]}	695808.10546875,7664843.75,700156.25,7670156.25	22.9	12.7	55	https://maxar-opendata.s3.amazonaws.com/events/tonga-volcano21/ard/01/300222120131/2022-01-18/1040010071C26C00-visual.tif
2022-01-18 21:43:22+00:00	WV03	0.41	0.0.1	1040010071C26C00	1	300222120133	31.3	93.2	55.2	94.6	60.3	32701	{'type': 'Polygon', 'coordinates': [[[695810.8520507812, 7665156.25], [695772.0947265625, 7659843.75], [700156.25, 7659843.75], [700156.25, 7665156.25], [695810.8520507812, 7665156.25]]]}	695772.0947265625,7659843.75,700156.25,7665156.25	23.1	21.5	92	https://maxar-opendata.s3.amazonaws.com/events/tonga-volcano21/ard/01/300222120133/2022-01-18/1040010071C26C00-visual.tif
2022-01-18 21:43:23+00:00	WV03	0.41	0.0.1	1040010071C26C00	1	300222120311	31.2	93.1	55.3	94.6	60.3	32701	{'type': 'Polygon', 'coordinates': [[[695776.0620117188, 7660156.25], [695745.5444335938, 7657685.241699219], [695736.083984375, 7654843.75], [700156.25, 7654843.75], [700156.25, 7660156.25], [695776.0620117188, 7660156.25]]]}	695736.083984375,7654843.75,700156.25,7660156.25	23.4	21.2	90	https://maxar-opendata.s3.amazonaws.com/events/tonga-volcano21/ard/01/300222120311/2022-01-18/1040010071C26C00-visual.tif
2022-01-18 21:43:23+00:00	WV03	0.41	0.0.1	1040010071C26C00	1	300222120313	31.2	93.1	55.4	94.5	60.3	32701	{'type': 'Polygon', 'coordinates': [[[695737.9150390625, 7655156.25], [695709.8388671875, 7649843.75], [700156.25, 7649843.75], [700156.25, 7655156.25], [695737.9150390625, 7655156.25]]]}	695709.8388671875,7649843.75,700156.25,7655156.25	23.5	16.6	70	https://maxar-opendata.s3.amazonaws.com/events/tonga-volcano21/ard/01/300222120313/2022-01-18/1040010071C26C00-visual.tif
2022-01-18 21:43:24+00:00	WV03	0.41	0.0.1	1040010071C26C00	1	300222120331	31.1	93.0	55.5	94.4	60.3	32701	{'type': 'Polygon', 'coordinates': [[[695711.3647460938, 7650156.25], [695631.7138671875, 7644843.75], [700156.25, 7644843.75], [700156.25, 7650156.25], [695711.3647460938, 7650156.25]]]}	695631.7138671875,7644843.75,700156.25,7650156.25	23.8	13.9	58	https://maxar-opendata.s3.amazonaws.com/events/tonga-volcano21/ard/01/300222120331/2022-01-18/1040010071C26C00-visual.tif
2022-01-18 21:43:25+00:00	WV03	0.41	0.0.1	1040010071C26C00	1	300222120333	31.0	93.0	55.6	94.4	60.3	32701	{'type': 'Polygon', 'coordinates': [[[695634.765625, 7645156.25], [695609.7412109375, 7642714.84375], [700156.25, 7642583.923339844], [700156.25, 7645156.25], [695634.765625, 7645156.25]]]}	695609.7412109375,7642583.923339844,700156.25,7645156.25	11.3	5.5	49	https://maxar-opendata.s3.amazonaws.com/events/tonga-volcano21/ard/01/300222120333/2022-01-18/1040010071C26C00-visual.tif
2022-01-18 21:43:21+00:00	WV03	0.41	0.0.1	1040010071C26C00	1	300222121002	31.1	93.3	55.4	94.7	60.3	32701	{'type': 'Polygon', 'coordinates': [[[699843.75, 7671897.5830078125], [699843.75, 7669843.75], [705156.25, 7669843.75], [705156.25, 7671734.619140625], [699843.75, 7671897.5830078125]]]}	699843.75,7669843.75,705156.25,7671897.5830078125	10.4	5.1	49	https://maxar-opendata.s3.amazonaws.com/events/tonga-volcano21/ard/01/300222121002/2022-01-18/1040010071C26C00-visual.tif
2022-01-18 21:43:21+00:00	WV03	0.41	0.0.1	1040010071C26C00	1	300222121003	30.8	93.3	55.8	94.7	60.3	32701	{'type': 'Polygon', 'coordinates': [[[704843.75, 7671744.079589844], [704843.75, 7669843.75], [710156.25, 7669843.75], [710156.25, 7671581.4208984375], [704843.75, 7671744.079589844]]]}	704843.75,7669843.75,710156.25,7671744.079589844	9.6	3.3	34	https://maxar-opendata.s3.amazonaws.com/events/tonga-volcano21/ard/01/300222121003/2022-01-18/1040010071C26C00-visual.tif
2022-01-18 21:43:21+00:00	WV03	0.4	0.0.1	1040010071C26C00	1	300222121012	30.5	93.3	56.1	94.7	60.3	32701	{'type': 'Polygon', 'coordinates': [[[709843.75, 7671590.881347656], [709843.75, 7669843.75], [714779.6630859375, 7669843.75], [714804.9926757812, 7671438.903808594], [709843.75, 7671590.881347656]]]}	709843.75,7669843.75,714804.9926757812,7671590.881347656	8.2	0.3	4	https://maxar-opendata.s3.amazonaws.com/events/tonga-volcano21/ard/01/300222121012/2022-01-18/1040010071C26C00-visual.tif
