datetime	platform	gsd	ard_metadata_version	catalog_id	utm_zone	quadkey	view:off_nadir	view:azimuth	view:incidence_angle	view:sun_azimuth	view:sun_elevation	proj:epsg	proj:geometry	grid:code	proj:bbox	tile:data_area	tile:clouds_area	tile:clouds_percent	visual
2022-06-24 06:35:58+00:00	WV03	0.55	0.0.1	10400100779DDF00	42	120200023323	42.8	256.6	41.8	130.2	75.9	32642	{'type': 'Polygon', 'coordinates': [[[570154.4189453125, 3684569.7021484375], [570156.25, 3679843.75], [566987.6098632812, 3679843.75], [566994.9340820312, 3680033.2641601562], [566974.7924804688, 3680205.6884765625], [567048.0346679688, 3680407.1044921875], [567071.2280273438, 3680710.1440429688], [567066.3452148438, 3681281.73828125], [567087.7075195312, 3681567.3828125], [567097.16796875, 3682164.306640625], [567083.4350585938, 3682276.611328125], [567102.3559570312, 3682468.5668945312], [567124.3286132812, 3684144.287109375], [570154.4189453125, 3684569.7021484375]]]}	MXRA-Z42-120200023323	566974.7924804688,3679843.75,570156.25,3684569.7021484375	13.8	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/afghanistan-earthquake22/ard/42/120200023323/2022-06-24/10400100779DDF00-visual.tif
2022-06-24 06:35:58+00:00	WV03	0.55	0.0.1	10400100779DDF00	42	120200023330	43.0	256.6	41.6	130.2	75.9	32642	{'type': 'Polygon', 'coordinates': [[[575155.6396484375, 3685274.3530273438], [575156.25, 3685274.3530273438], [575156.25, 3684843.75], [572101.7456054688, 3684843.75], [573333.1298828125, 3685017.08984375], [573683.7768554688, 3685067.4438476562], [573794.8608398438, 3685082.3974609375], [574071.3500976562, 3685121.4599609375], [574360.9619140625, 3685163.2690429688], [575155.6396484375, 3685274.3530273438]]]}	MXRA-Z42-120200023330	572101.7456054688,3684843.75,575156.25,3685274.3530273438	0.6	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/afghanistan-earthquake22/ard/42/120200023330/2022-06-24/10400100779DDF00-visual.tif
2022-06-24 06:35:58+00:00	WV03	0.56	0.0.1	10400100779DDF00	42	120200023331	43.2	256.7	41.4	130.2	75.9	32642	{'type': 'Polygon', 'coordinates': [[[580154.1137695312, 3685978.6987304688], [580156.25, 3684843.75], [574843.75, 3684843.75], [574843.75, 3685230.712890625], [580154.1137695312, 3685978.6987304688]]]}	MXRA-Z42-120200023331	574843.75,3684843.75,580156.25,3685978.6987304688	4.0	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/afghanistan-earthquake22/ard/42/120200023331/2022-06-24/10400100779DDF00-visual.tif
2022-06-24 06:35:58+00:00	WV03	0.55	0.0.1	10400100779DDF00	42	120200023332	43.0	256.6	41.6	130.2	75.9	32642	{'type': 'Polygon', 'coordinates': [[[574311.8286132812, 3685156.25], [575156.25, 3685156.25], [575156.25, 3679843.75], [569843.75, 3679843.75], [569843.75, 3684525.4516601562], [574311.8286132812, 3685156.25]]]}	MXRA-Z42-120200023332	569843.75,3679843.75,575156.25,3685156.25	26.8	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/afghanistan-earthquake22/ard/42/120200023332/2022-06-24/10400100779DDF00-visual.tif
2022-06-24 06:35:58+00:00	WV03	0.56	0.0.1	10400100779DDF00	42	120200023333	43.2	256.7	41.4	130.2	75.9	32642	{'type': 'Polygon', 'coordinates': [[[574843.75, 3685156.25], [574843.75, 3679843.75], [580156.25, 3679843.75], [580156.25, 3685156.25], [574843.75, 3685156.25]]]}	MXRA-Z42-120200023333	574843.75,3679843.75,580156.25,3685156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/afghanistan-earthquake22/ard/42/120200023333/2022-06-24/10400100779DDF00-visual.tif
2022-06-24 06:35:58+00:00	WV03	0.56	0.0.1	10400100779DDF00	42	120200032220	43.4	256.7	41.1	130.2	75.9	32642	{'type': 'Polygon', 'coordinates': [[[585154.4189453125, 3686681.2133789062], [585156.25, 3684843.75], [579843.75, 3684843.75], [579843.75, 3685934.4482421875], [585154.4189453125, 3686681.2133789062]]]}	MXRA-Z42-120200032220	579843.75,3684843.75,585156.25,3686681.2133789062	7.7	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/afghanistan-earthquake22/ard/42/120200032220/2022-06-24/10400100779DDF00-visual.tif
2022-06-24 06:35:58+00:00	WV03	0.56	0.0.1	10400100779DDF00	42	120200032221	43.6	256.8	40.9	130.2	75.9	32642	{'type': 'Polygon', 'coordinates': [[[590155.6396484375, 3687384.033203125], [590156.25, 3684843.75], [584843.75, 3684843.75], [584843.75, 3686637.2680664062], [590155.6396484375, 3687384.033203125]]]}	MXRA-Z42-120200032221	584843.75,3684843.75,590156.25,3687384.033203125	11.5	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/afghanistan-earthquake22/ard/42/120200032221/2022-06-24/10400100779DDF00-visual.tif
2022-06-24 06:35:58+00:00	WV03	0.56	0.0.1	10400100779DDF00	42	120200032222	43.4	256.8	41.1	130.2	75.9	32642	{'type': 'Polygon', 'coordinates': [[[579843.75, 3685156.25], [579843.75, 3679843.75], [585156.25, 3679843.75], [585156.25, 3685156.25], [579843.75, 3685156.25]]]}	MXRA-Z42-120200032222	579843.75,3679843.75,585156.25,3685156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/afghanistan-earthquake22/ard/42/120200032222/2022-06-24/10400100779DDF00-visual.tif
2022-06-24 06:35:58+00:00	WV03	0.56	0.0.1	10400100779DDF00	42	120200032223	43.6	256.9	40.8	130.2	75.9	32642	{'type': 'Polygon', 'coordinates': [[[584843.75, 3685156.25], [584843.75, 3679843.75], [590156.25, 3679843.75], [590156.25, 3685156.25], [584843.75, 3685156.25]]]}	MXRA-Z42-120200032223	584843.75,3679843.75,590156.25,3685156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/afghanistan-earthquake22/ard/42/120200032223/2022-06-24/10400100779DDF00-visual.tif
2022-06-24 06:35:58+00:00	WV03	0.57	0.0.1	10400100779DDF00	42	120200032230	43.8	256.9	40.6	130.2	75.9	32642	{'type': 'Polygon', 'coordinates': [[[595155.029296875, 3688082.275390625], [595156.25, 3684843.75], [589843.75, 3684843.75], [589843.75, 3687340.3930664062], [595155.029296875, 3688082.275390625]]]}	MXRA-Z42-120200032230	589843.75,3684843.75,595156.25,3688082.275390625	15.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/afghanistan-earthquake22/ard/42/120200032230/2022-06-24/10400100779DDF00-visual.tif
